Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Asier Del Horno         , 14    , 13    , 14    , 12    , 12    , 14    , 14    , 13    , 16  , 12  , 16  , 7   , 12  , 12  , 12  , 15  , 9   , 9   , 14  , 13  , 13  , 15  , 10  , 12  , 11  , 9   , 12  , 9   , 15  , 13  , 15  , 13  , 13  , 10  , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (LC), WB (L)             ", 30    , $2.4M   
 Jos Javier Barkero     , 14    , 12    , 12    , 10    , 13    , 12    , 13    , 11    , 12  , 9   , 12  , 14  , 12  , 13  , 12  , 14  , 16  , 12  , 12  , 12  , 13  , 12  , 17  , 16  , 12  , 13  , 16  , 17  , 9   , 15  , 8   , 8   , 15  , 17  , 12  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)                 , 32    , $2.4M   
 Manuel Lucena           , 11    , 12    , 15    , 16    , 13    , 11    , 13    , 16    , 8   , 12  , 15  , 12  , 13  , 11  , 13  , 16  , 15  , 18  , 10  , 15  , 16  , 16  , 6   , 6   , 7   , 5   , 11  , 11  , 16  , 11  , 11  , 15  , 13  , 8   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)           ", 28    , $2.4M   
 Javier Malague¤o        , 8     , 9     , 11    , 13    , 9     , 8     , 11    , 14    , 11  , 10  , 14  , 9   , 10  , 9   , 13  , 9   , 7   , 8   , 11  , 14  , 14  , 14  , 5   , 7   , 8   , 8   , 11  , 3   , 16  , 5   , 8   , 15  , 13  , 8   , 15  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 28    , $2.4M   
 Ricardo                 , 10    , 10    , 13    , 10    , 9     , 11    , 13    , 10    , 9   , 13  , 8   , 13  , 12  , 15  , 14  , 11  , 10  , 11  , 10  , 11  , 13  , 11  , 13  , 12  , 11  , 7   , 15  , 14  , 4   , 12  , 7   , 7   , 16  , 11  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 28    , $2.4M   
 Joan Oriol              , 15    , 13    , 11    , 8     , 16    , 14    , 15    , 9     , 13  , 11  , 14  , 11  , 11  , 12  , 12  , 11  , 12  , 9   , 15  , 12  , 15  , 16  , 9   , 14  , 12  , 7   , 12  , 7   , 9   , 8   , 12  , 11  , 13  , 10  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                   , 24    , $2.4M   
 Pape Diakhate           , 13    , 13    , 16    , 12    , 14    , 11    , 15    , 16    , 15  , 14  , 16  , 11  , 11  , 10  , 12  , 15  , 6   , 15  , 7   , 13  , 15  , 14  , 5   , 9   , 6   , 7   , 9   , 8   , 15  , 11  , 7   , 15  , 10  , 12  , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 27    , $2.4M   
 Mikel Rico              , 12    , 12    , 13    , 11    , 14    , 12    , 15    , 12    , 10  , 12  , 13  , 14  , 12  , 12  , 12  , 10  , 12  , 9   , 12  , 12  , 15  , 15  , 10  , 9   , 10  , 12  , 14  , 8   , 7   , 12  , 7   , 12  , 13  , 11  , 12  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RC), AM (C)             ", 26    , $2.4M   
 Carlos Mart¡nez         , 11    , 8     , 11    , 15    , 12    , 14    , 18    , 15    , 16  , 14  , 18  , 14  , 12  , 9   , 13  , 12  , 12  , 10  , 13  , 15  , 15  , 19  , 5   , 10  , 12  , 6   , 8   , 5   , 10  , 4   , 10  , 12  , 10  , 5   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                   , 25    , $2.4M   
 Ion Echaide             , 13    , 12    , 10    , 11    , 14    , 12    , 15    , 13    , 13  , 12  , 13  , 8   , 14  , 7   , 9   , 9   , 6   , 5   , 9   , 12  , 14  , 14  , 7   , 12  , 8   , 5   , 10  , 6   , 13  , 7   , 9   , 12  , 10  , 8   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                     , 23    , $2.4M   
 Tsepo Masilela          , 17    , 14    , 12    , 9     , 15    , 16    , 15    , 11    , 11  , 13  , 13  , 15  , 12  , 8   , 13  , 15  , 13  , 4   , 11  , 12  , 12  , 14  , 9   , 12  , 14  , 8   , 10  , 10  , 12  , 12  , 9   , 13  , 14  , 10  , 13  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                   , 26    , $2.4M   
 Hern n Prez            , 15    , 13    , 9     , 8     , 10    , 13    , 12    , 9     , 12  , 12  , 12  , 11  , 11  , 13  , 12  , 10  , 12  , 13  , 15  , 7   , 11  , 13  , 10  , 10  , 13  , 12  , 13  , 9   , 10  , 9   , 10  , 5   , 11  , 10  , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                 ", 22    , $2.4M   
 Christian               , 15    , 17    , 15    , 13    , 18    , 15    , 16    , 16    , 18  , 13  , 19  , 7   , 11  , 7   , 9   , 13  , 8   , 8   , 9   , 13  , 13  , 17  , 9   , 11  , 9   , 8   , 8   , 7   , 19  , 9   , 18  , 14  , 9   , 7   , 15  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (LC), WB (L)             ", 25    , $2.4M   
 ?ngel Dealbert          , 10    , 11    , 15    , 13    , 14    , 11    , 15    , 12    , 15  , 15  , 15  , 13  , 15  , 10  , 13  , 15  , 6   , 15  , 6   , 14  , 15  , 15  , 4   , 6   , 8   , 3   , 9   , 6   , 16  , 8   , 8   , 15  , 12  , 6   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 28    , $2.4M   
 Gregory                 , 10    , 10    , 16    , 16    , 16    , 10    , 16    , 17    , 16  , 14  , 16  , 11  , 11  , 9   , 12  , 15  , 5   , 10  , 7   , 14  , 15  , 16  , 6   , 7   , 6   , 6   , 7   , 8   , 15  , 8   , 10  , 14  , 9   , 7   , 14  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 30    , $2.4M   
 Fabricio                , 12    , 13    , 12    , 12    , 14    , 12    , 15    , 12    , 6   , 11  , 11  , 11  , 14  , 6   , 12  , 11  , 13  , 6   , 5   , 12  , 12  , 13  , -   , -   , -   , -   , 6   , 10  , -   , -   , -   , -   , -   , 1   , -   , 4   , 15   , 13   , 13   , 8    , 12   , 13   , 14   , 14   , 12   , 12   , 13   , GK                         , 23    , $2.3M   
 Chechu Dorado           , 12    , 11    , 13    , 10    , 13    , 12    , 13    , 14    , 13  , 16  , 14  , 15  , 14  , 4   , 14  , 14  , 4   , 12  , 3   , 16  , 14  , 13  , 5   , 8   , 6   , 4   , 9   , 6   , 14  , 7   , 11  , 14  , 10  , 4   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                     , 28    , $2.3M   
 Pau Cendr¢s             , 13    , 12    , 12    , 8     , 10    , 15    , 16    , 11    , 14  , 14  , 14  , 11  , 11  , 9   , 12  , 14  , 7   , 9   , 12  , 14  , 14  , 14  , 9   , 12  , 11  , 5   , 11  , 7   , 9   , 8   , 13  , 14  , 11  , 6   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                   , 24    , $2.3M   
 Igor Mart¡nez           , 14    , 13    , 11    , 6     , 12    , 14    , 13    , 11    , 12  , 11  , 12  , 10  , 10  , 12  , 12  , 12  , 14  , 9   , 13  , 7   , 12  , 13  , 8   , 12  , 12  , 12  , 10  , 5   , 11  , 10  , 5   , 7   , 11  , 10  , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                ", 21    , $2.3M   
 I¤igo Ruiz de Galarreta , 11    , 10    , 11    , 8     , 12    , 12    , 12    , 8     , 11  , 12  , 10  , 11  , 12  , 13  , 12  , 10  , 13  , 11  , 9   , 8   , 13  , 9   , 11  , 10  , 11  , 12  , 13  , 12  , 8   , 12  , 2   , 6   , 13  , 10  , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)               ", 17    , $2.3M   
 Jonathan Soriano        , 15    , 14    , 9     , 11    , 12    , 14    , 14    , 11    , 9   , 13  , 13  , 13  , 12  , 12  , 12  , 12  , 14  , 11  , 15  , 7   , 14  , 12  , 8   , 11  , 12  , 14  , 12  , 9   , 12  , 11  , 6   , 6   , 12  , 14  , 8   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 25    , $2.3M   
 Arouna Kon             , 16    , 15    , 12    , 12    , 9     , 14    , 10    , 14    , 14  , 8   , 15  , 10  , 12  , 7   , 10  , 14  , 13  , 7   , 15  , 8   , 9   , 14  , 8   , 12  , 14  , 13  , 13  , 12  , 12  , 12  , 12  , 9   , 10  , 12  , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 27    , $2.3M   
 Vicente Iborra          , 12    , 10    , 15    , 14    , 14    , 13    , 15    , 14    , 13  , 13  , 14  , 13  , 14  , 14  , 13  , 12  , 14  , 10  , 11  , 14  , 15  , 14  , 9   , 10  , 11  , 8   , 13  , 8   , 14  , 9   , 6   , 8   , 14  , 12  , 12  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 23    , $2.3M   
 I¤aki Goitia            , 12    , 13    , 13    , 15    , 12    , 12    , 13    , 13    , 11  , 13  , 12  , 12  , 12  , 1   , 13  , 11  , 3   , 16  , 1   , 14  , 3   , 8   , -   , -   , -   , -   , 8   , 1   , -   , -   , -   , -   , -   , 1   , -   , 10  , 8    , 11   , 13   , 10   , 15   , 12   , 15   , 13   , 10   , 9    , 14   , GK                         , 29    , $2.3M   
 Andrs                  , 10    , 14    , 13    , 11    , 13    , 12    , 13    , 15    , 10  , 12  , 13  , 11  , 13  , 6   , 12  , 10  , 6   , 10  , 2   , 11  , 11  , 13  , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 1   , -   , 9   , 10   , 12   , 11   , 6    , 14   , 11   , 13   , 16   , 11   , 9    , 13   , GK                         , 24    , $2.3M   
 Miguel Pallard¢         , 12    , 13    , 14    , 8     , 14    , 13    , 16    , 13    , 12  , 15  , 15  , 12  , 16  , 11  , 15  , 13  , 11  , 8   , 11  , 15  , 15  , 16  , 7   , 8   , 10  , 7   , 13  , 10  , 8   , 8   , 5   , 13  , 13  , 12  , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 24    , $2.3M   
 Cristian Alvarez        , 15    , 15    , 11    , 14    , 15    , 13    , 11    , 11    , 14  , 8   , 15  , 9   , 12  , 9   , 9   , 15  , 7   , 9   , 11  , 12  , 15  , 17  , -   , -   , -   , -   , 6   , 9   , -   , -   , -   , -   , -   , 2   , -   , 5   , 13   , 12   , 12   , 11   , 14   , 10   , 13   , 15   , 12   , 7    , 11   , GK                         , 25    , $2.3M   
 Andrija Delibasic       , 14    , 12    , 12    , 16    , 12    , 14    , 15    , 15    , 13  , 12  , 17  , 11  , 12  , 11  , 9   , 12  , 12  , 12  , 14  , 10  , 15  , 15  , 9   , 10  , 12  , 8   , 12  , 9   , 15  , 10  , 10  , 9   , 11  , 14  , 10  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 30    , $2.3M   
 Marc Bertr n            , 14    , 12    , 11    , 9     , 14    , 14    , 14    , 14    , 11  , 14  , 10  , 14  , 12  , 11  , 14  , 13  , 10  , 15  , 15  , 11  , 13  , 13  , 9   , 13  , 14  , 9   , 11  , 5   , 7   , 8   , 10  , 11  , 12  , 8   , 12  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                   , 29    , $2.2M   
 ?scar Serrano           , 14    , 15    , 12    , 9     , 11    , 14    , 16    , 12    , 16  , 16  , 16  , 7   , 12  , 11  , 10  , 15  , 9   , 12  , 14  , 13  , 16  , 18  , 11  , 11  , 12  , 7   , 12  , 11  , 11  , 13  , 12  , 9   , 12  , 10  , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)                   , 29    , $2.2M   
 Pape Diop               , 15    , 15    , 15    , 11    , 17    , 14    , 17    , 14    , 18  , 14  , 18  , 5   , 15  , 9   , 10  , 15  , 8   , 8   , 8   , 12  , 16  , 19  , 10  , 11  , 8   , 11  , 10  , 6   , 13  , 12  , 10  , 12  , 11  , 8   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 25    , $2.2M   
 Jos Catal             , 15    , 12    , 11    , 9     , 13    , 14    , 15    , 11    , 12  , 16  , 14  , 12  , 13  , 11  , 12  , 9   , 6   , 9   , 10  , 12  , 16  , 13  , 7   , 11  , 9   , 8   , 11  , 12  , 12  , 13  , 14  , 12  , 12  , 9   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                     , 26    , $2.2M   
 Juanmi                  , 11    , 11    , 10    , 8     , 12    , 13    , 8     , 8     , 6   , 13  , 8   , 10  , 10  , 11  , 8   , 15  , 14  , 12  , 13  , 7   , 8   , 14  , 10  , 9   , 13  , 13  , 13  , 8   , 9   , 10  , 5   , 5   , 13  , 10  , 7   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 18    , $2.2M   
 David Mateos            , 10    , 11    , 14    , 15    , 13    , 12    , 13    , 17    , 12  , 11  , 13  , 9   , 11  , 8   , 13  , 14  , 11  , 8   , 6   , 13  , 14  , 14  , 7   , 6   , 6   , 6   , 10  , 6   , 15  , 7   , 6   , 16  , 11  , 7   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 24    , $2.2M   
 Tomer Hemed             , 12    , 11    , 10    , 13    , 12    , 13    , 13    , 14    , 13  , 14  , 13  , 13  , 14  , 12  , 10  , 15  , 11  , 8   , 13  , 13  , 14  , 16  , 11  , 7   , 11  , 15  , 12  , 12  , 14  , 12  , 11  , 11  , 13  , 12  , 9   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                 ", 24    , $2.2M   
 Jordi                   , 13    , 7     , 13    , 14    , 10    , 14    , 14    , 14    , 12  , 12  , 13  , 11  , 12  , 7   , 11  , 10  , 8   , 12  , 5   , 14  , 13  , 12  , 5   , 8   , 10  , 5   , 11  , 7   , 15  , 9   , 9   , 13  , 12  , 5   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 24    , $2.2M   
 Juanlu                  , 16    , 13    , 9     , 7     , 15    , 15    , 14    , 9     , 13  , 10  , 15  , 12  , 11  , 12  , 11  , 14  , 14  , 8   , 13  , 9   , 13  , 13  , 12  , 14  , 14  , 12  , 13  , 9   , 6   , 11  , 7   , 6   , 13  , 11  , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)                   , 31    , $2.1M   
 Rodri                   , 12    , 15    , 8     , 7     , 8     , 13    , 13    , 9     , 11  , 12  , 13  , 7   , 13  , 11  , 13  , 9   , 13  , 5   , 16  , 5   , 11  , 14  , 5   , 7   , 12  , 15  , 11  , 10  , 12  , 10  , 7   , 5   , 11  , 10  , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 21    , $2.1M   
 Akihiro Ienaga          , 15    , 13    , 7     , 9     , 11    , 13    , 12    , 9     , 12  , 14  , 7   , 6   , 11  , 11  , 13  , 10  , 9   , 5   , 14  , 10  , 10  , 14  , 11  , 14  , 14  , 9   , 14  , 6   , 6   , 13  , 6   , 7   , 11  , 6   , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)                   , 25    , $2.1M   
 David Albelda           , 10    , 10    , 18    , 11    , 14    , 11    , 15    , 14    , 19  , 16  , 18  , 12  , 16  , 10  , 14  , 16  , 6   , 19  , 8   , 16  , 16  , 18  , 7   , 8   , 9   , 6   , 12  , 7   , 13  , 13  , 9   , 13  , 13  , 7   , 17  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 33    , $2.1M   
 Nacho                   , 14    , 16    , 12    , 9     , 10    , 13    , 12    , 8     , 13  , 13  , 14  , 13  , 12  , 12  , 13  , 14  , 12  , 9   , 13  , 12  , 13  , 13  , 10  , 14  , 13  , 7   , 12  , 10  , 9   , 8   , 8   , 12  , 12  , 10  , 12  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)              , 31    , $2.1M   
 Diego Mari¤o            , 9     , 14    , 10    , 12    , 13    , 11    , 12    , 10    , 8   , 11  , 12  , 10  , 12  , 5   , 9   , 10  , 6   , 8   , 2   , 16  , 11  , 11  , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 2   , -   , 9   , 11   , 10   , 9    , 4    , 13   , 11   , 12   , 15   , 10   , 7    , 13   , GK                         , 21    , $2.1M   
 Rafa Garc¡a             , 10    , 11    , 14    , 13    , 14    , 11    , 14    , 15    , 12  , 15  , 15  , 13  , 12  , 14  , 13  , 10  , 9   , 11  , 13  , 13  , 15  , 13  , 13  , 10  , 9   , 5   , 13  , 13  , 10  , 13  , 5   , 6   , 13  , 6   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                  ", 25    , $2.1M   
 Edson Ramos             , 17    , 17    , 10    , 6     , 12    , 17    , 15    , 8     , 12  , 11  , 12  , 10  , 10  , 12  , 10  , 10  , 13  , 5   , 15  , 10  , 13  , 15  , 6   , 12  , 14  , 6   , 13  , 6   , 7   , 6   , 10  , 11  , 10  , 6   , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)                 , 25    , $2.1M   
 Xavier Annunziata       , 15    , 13    , 10    , 9     , 15    , 13    , 13    , 13    , 13  , 11  , 9   , 11  , 11  , 11  , 11  , 10  , 12  , 8   , 12  , 7   , 13  , 13  , 10  , 13  , 14  , 10  , 13  , 9   , 8   , 9   , 4   , 5   , 13  , 10  , 5   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)                    , 23    , $2.1M   
 Michu                   , 12    , 10    , 14    , 16    , 12    , 12    , 14    , 15    , 8   , 12  , 9   , 9   , 9   , 12  , 12  , 14  , 13  , 10  , 12  , 9   , 12  , 14  , 11  , 10  , 11  , 10  , 13  , 13  , 13  , 13  , 5   , 7   , 13  , 11  , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                   , 25    , $2.1M   
 Jefferson Montero       , 16    , 15    , 8     , 6     , 14    , 14    , 12    , 6     , 10  , 11  , 8   , 11  , 7   , 13  , 9   , 13  , 18  , 5   , 13  , 5   , 9   , 10  , 11  , 13  , 16  , 10  , 14  , 10  , 6   , 12  , 7   , 5   , 13  , 11  , 6   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST                ", 21    , $2.1M   
 Jos Campa¤a            , 11    , 10    , 9     , 8     , 12    , 10    , 10    , 9     , 9   , 14  , 8   , 14  , 13  , 15  , 14  , 10  , 14  , 6   , 11  , 10  , 13  , 10  , 11  , 13  , 11  , 7   , 15  , 14  , 5   , 11  , 3   , 7   , 15  , 10  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                   , 18    , $2.1M   
 Javi L¢pez              , 14    , 13    , 8     , 8     , 16    , 12    , 12    , 10    , 13  , 12  , 11  , 12  , 10  , 11  , 11  , 9   , 6   , 11  , 13  , 12  , 12  , 14  , 9   , 12  , 12  , 11  , 10  , 10  , 7   , 11  , 4   , 12  , 13  , 4   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM, M (RC)       ", 25    , $2.1M   
 Casto                   , 13    , 13    , 10    , 11    , 13    , 11    , 13    , 12    , 8   , 13  , 12  , 12  , 13  , 1   , 12  , 12  , 7   , 12  , 1   , 12  , 13  , 12  , -   , -   , -   , -   , 9   , 10  , -   , -   , -   , -   , -   , 2   , -   , 4   , 10   , 11   , 13   , 12   , 13   , 12   , 13   , 15   , 14   , 13   , 12   , GK                         , 29    , $2.1M   
 Gorka Elustondo         , 11    , 9     , 12    , 10    , 4     , 13    , 14    , 14    , 7   , 11  , 13  , 12  , 11  , 12  , 11  , 9   , 8   , 10  , 8   , 13  , 16  , 13  , 12  , 8   , 11  , 11  , 12  , 13  , 10  , 12  , 6   , 12  , 14  , 9   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                         , 24    , $2.1M   
 Gianni Zuiverloon       , 16    , 13    , 13    , 10    , 15    , 15    , 14    , 14    , 12  , 13  , 14  , 13  , 7   , 12  , 9   , 13  , 11  , 10  , 14  , 11  , 13  , 14  , 5   , 13  , 12  , 6   , 13  , 8   , 14  , 5   , 13  , 11  , 12  , 5   , 14  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                   , 24    , $2.1M   
 Mikel Aranburu          , 9     , 14    , 12    , 9     , 8     , 12    , 14    , 12    , 10  , 13  , 14  , 13  , 12  , 12  , 13  , 14  , 14  , 13  , 10  , 13  , 13  , 14  , 11  , 12  , 15  , 11  , 13  , 7   , 7   , 13  , 6   , 9   , 14  , 11  , 13  , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 32    , $2.1M   
 Edinho                  , 13    , 12    , 15    , 13    , 16    , 12    , 13    , 16    , 12  , 12  , 13  , 14  , 11  , 11  , 9   , 14  , 10  , 8   , 14  , 8   , 8   , 11  , 10  , 10  , 11  , 12  , 10  , 11  , 14  , 12  , 11  , 8   , 10  , 12  , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 28    , $2M     
 Kevin                   , 14    , 14    , 10    , 9     , 12    , 15    , 15    , 11    , 16  , 12  , 13  , 11  , 12  , 9   , 12  , 10  , 8   , 11  , 12  , 14  , 13  , 14  , 13  , 12  , 10  , 9   , 12  , 11  , 9   , 8   , 13  , 14  , 12  , 8   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                 , 21    , $2M     
 Armiche                 , 16    , 14    , 8     , 7     , 13    , 16    , 9     , 6     , 5   , 12  , 7   , 7   , 7   , 11  , 7   , 14  , 14  , 6   , 12  , 4   , 10  , 10  , 6   , 10  , 15  , 7   , 12  , 6   , 4   , 10  , 4   , 2   , 12  , 7   , 4   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (R), AM (RL)             ", 23    , $2M     
 Alexander Callens       , 13    , 13    , 14    , 14    , 13    , 14    , 13    , 13    , 14  , 9   , 13  , 9   , 8   , 8   , 9   , 9   , 9   , 10  , 13  , 14  , 15  , 15  , 6   , 7   , 8   , 8   , 9   , 8   , 13  , 8   , 13  , 13  , 13  , 13  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                     , 19    , $2M     
 Juan Pablo              , 11    , 16    , 11    , 15    , 10    , 10    , 14    , 13    , 6   , 12  , 13  , 13  , 15  , 10  , 14  , 16  , 1   , 15  , 1   , 11  , 11  , 11  , -   , -   , -   , -   , 5   , 9   , -   , -   , -   , -   , -   , 1   , -   , 4   , 11   , 13   , 14   , 7    , 15   , 9    , 13   , 15   , 11   , 13   , 10   , GK                         , 32    , $2M     
 Hctor Rodas            , 12    , 10    , 14    , 15    , 14    , 13    , 14    , 14    , 14  , 13  , 14  , 11  , 13  , 8   , 11  , 13  , 9   , 9   , 7   , 12  , 15  , 14  , 6   , 7   , 7   , 7   , 9   , 7   , 14  , 8   , 8   , 13  , 9   , 9   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 23    , $2M     
 Oscar Ustari            , 11    , 15    , 12    , 12    , 9     , 13    , 12    , 14    , 10  , 13  , 15  , 12  , 10  , 11  , 11  , 14  , 8   , 9   , 2   , 9   , 13  , 14  , -   , -   , -   , -   , 9   , 10  , -   , -   , -   , -   , -   , 13  , -   , 8   , 9    , 12   , 11   , 8    , 12   , 16   , 14   , 16   , 15   , 7    , 15   , GK                         , 25    , $2M     
 Koke                    , 12    , 11    , 14    , 12    , 12    , 12    , 13    , 13    , 8   , 13  , 10  , 8   , 10  , 14  , 12  , 8   , 14  , 14  , 10  , 8   , 15  , 10  , 8   , 13  , 14  , 10  , 14  , 8   , 12  , 11  , 6   , 5   , 14  , 8   , 6   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                ", 28    , $2M     
 Guillermo Fern ndez     , 12    , 13    , 11    , 10    , 16    , 13    , 6     , 7     , 6   , 14  , 6   , 12  , 12  , 10  , 11  , 11  , 9   , 12  , 12  , 4   , 9   , 8   , 3   , 6   , 10  , 14  , 13  , 8   , 14  , 15  , 9   , 5   , 14  , 11  , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                         , 18    , $2M     
 Ustaritz                , 13    , 13    , 13    , 10    , 9     , 14    , 12    , 13    , 10  , 15  , 14  , 12  , 12  , 11  , 13  , 12  , 8   , 11  , 8   , 14  , 13  , 14  , 4   , 4   , 11  , 7   , 10  , 6   , 12  , 8   , 6   , 14  , 13  , 5   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                      , 28    , $2M     
 Kevin                   , 13    , 14    , 9     , 7     , 13    , 13    , 12    , 6     , 10  , 9   , 11  , 11  , 8   , 13  , 11  , 12  , 13  , 6   , 12  , 7   , 12  , 11  , 11  , 10  , 12  , 9   , 13  , 8   , 8   , 11  , 8   , 5   , 14  , 12  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                   , 19    , $2M     
 Ander Iturraspe         , 13    , 11    , 12    , 14    , 11    , 13    , 13    , 13    , 10  , 11  , 12  , 11  , 12  , 14  , 13  , 13  , 11  , 11  , 10  , 11  , 15  , 13  , 4   , 10  , 12  , 10  , 13  , 6   , 12  , 13  , 7   , 9   , 13  , 8   , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                      , 22    , $2M     
 Iban Zubiaurre          , 12    , 15    , 11    , 8     , 8     , 13    , 11    , 13    , 14  , 15  , 16  , 10  , 10  , 12  , 10  , 13  , 8   , 8   , 12  , 12  , 9   , 14  , 11  , 13  , 4   , 5   , 12  , 17  , 6   , 8   , 9   , 12  , 11  , 5   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                   , 28    , $1.9M   
