Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Marco Rigoni                 , 12    , 15    , 7     , 7     , 10    , 12    , 12    , 10    , 9   , 10  , 8   , 12  , 13  , 17  , 15  , 8   , 17  , 9   , 15  , 14  , 13  , 13  , 4   , 7   , 10  , 11  , 8   , 5   , 12  , 10  , 4   , 4   , 10  , 12  , 5   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 27    , $975K   
 Joaqu¡n Larrivey             , 13    , 12    , 13    , 13    , 18    , 13    , 15    , 14    , 15  , 12  , 12  , 12  , 13  , 8   , 10  , 17  , 10  , 9   , 12  , 7   , 13  , 13  , 2   , 8   , 4   , 4   , 6   , 6   , 15  , 9   , 12  , 15  , 9   , 6   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 , 33    , $975K   
 Iv n C¢rdoba                 , 17    , 15    , 14    , 9     , 13    , 14    , 14    , 12    , 17  , 14  , 15  , 12  , 14  , 4   , 10  , 18  , 3   , 18  , 7   , 14  , 17  , 17  , 10  , 8   , 8   , 9   , 14  , 5   , 6   , 11  , 3   , 11  , 12  , 9   , 14  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 21    , $950K   
 Marco Augusto Romizi         , 12    , 13    , 7     , 6     , 18    , 12    , 13    , 8     , 7   , 10  , 8   , 10  , 12  , 11  , 9   , 10  , 7   , 12  , 10  , 12  , 10  , 12  , 9   , 7   , 11  , 12  , 12  , 5   , 12  , 11  , 5   , 5   , 9   , 3   , 2   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $950K   
 Alex Redolfi                 , 13    , 12    , 11    , 13    , 10    , 13    , 9     , 4     , 14  , 4   , 9   , 8   , 11  , 5   , 7   , 9   , 3   , 8   , 3   , 5   , 13  , 13  , 6   , 11  , 11  , 6   , 10  , 8   , 14  , 9   , 15  , 15  , 14  , 7   , 15  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (LC), WB (L)         ", 32    , $925K   
 Stefano Cason                , 14    , 12    , 11    , 10    , 16    , 13    , 7     , 6     , 14  , 9   , 8   , 8   , 7   , 7   , 10  , 10  , 9   , 3   , 5   , 7   , 9   , 12  , 8   , 6   , 4   , 4   , 8   , 6   , 14  , 4   , 1   , 11  , 14  , 5   , 14  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 17    , $925K   
 Giacomo Biondi               , 13    , 11    , 9     , 14    , 13    , 7     , 11    , 12    , 16  , 13  , 11  , 11  , 10  , 2   , 10  , 16  , 2   , 4   , 7   , 11  , 9   , 9   , 4   , 7   , 6   , 8   , 9   , 3   , 17  , 5   , 14  , 17  , 12  , 10  , 15  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 35    , $925K   
 Simone Farelli               , 10    , 10    , 10    , 12    , 14    , 11    , 10    , 12    , 12  , 12  , 10  , 9   , 9   , 9   , 9   , 12  , 10  , 9   , 11  , 9   , 11  , 8   , 6   , 10  , 10  , 12  , 10  , 7   , 10  , 12  , 7   , 4   , 9   , 11  , 8   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 22    , $925K   
 Antonio Palma                , 13    , 12    , 11    , 8     , 10    , 12    , 8     , 5     , 14  , 6   , 4   , 8   , 11  , 9   , 7   , 9   , 6   , 11  , 3   , 9   , 11  , 13  , -   , -   , -   , -   , 6   , 10  , -   , -   , -   , -   , -   , 1   , -   , 6   , 11   , 12   , 9    , 4    , 13   , 10   , 14   , 13   , 6    , 5    , 10   , GK                     , 17    , $900K   
 Alberto Patania              , 9     , 14    , 12    , 6     , 11    , 7     , 4     , 2     , 7   , 5   , 13  , 6   , 5   , 1   , 6   , 9   , 3   , 4   , 1   , 11  , 1   , 2   , 4   , 8   , 9   , 11  , 10  , 6   , 11  , 6   , 4   , 5   , 13  , 8   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 22    , $900K   
 Joel Acosta                  , 15    , 11    , 9     , 8     , 11    , 13    , 12    , 11    , 14  , 8   , 10  , 10  , 9   , 10  , 10  , 10  , 14  , 8   , 10  , 6   , 9   , 8   , 4   , 7   , 7   , 8   , 12  , 6   , 12  , 12  , 2   , 4   , 9   , 3   , 2   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 16    , $875K   
 Przemyslaw Frackowiak        , 10    , 11    , 13    , 14    , 12    , 11    , 9     , 10    , 11  , 7   , 13  , 6   , 11  , 3   , 14  , 14  , 3   , 11  , 2   , 12  , 1   , 9   , 8   , 12  , 9   , 8   , 10  , 8   , 10  , 7   , 8   , 11  , 12  , 5   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (L), M (LC)          ", 22    , $875K   
 Daniele Vantaggiato          , 13    , 12    , 6     , 9     , 11    , 12    , 11    , 12    , 14  , 10  , 15  , 12  , 11  , 8   , 11  , 18  , 12  , 12  , 12  , 3   , 14  , 9   , 6   , 12  , 7   , 4   , 8   , 3   , 14  , 5   , 4   , 13  , 11  , 5   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)             , 19    , $875K   
 Simone Brugaletta            , 13    , 12    , 13    , 6     , 12    , 12    , 9     , 8     , 10  , 8   , 8   , 9   , 10  , 1   , 10  , 10  , 4   , 4   , 6   , 12  , 10  , 14  , -   , -   , -   , -   , 2   , 7   , -   , -   , -   , -   , -   , 3   , -   , 1   , 12   , 8    , 11   , 9    , 11   , 11   , 12   , 12   , 12   , 15   , 7    , GK                     , 16    , $875K   
 Giacomo Brichetto            , 8     , 15    , 10    , 16    , 11    , 8     , 7     , 10    , 10  , 11  , 9   , 5   , 8   , 5   , 15  , 13  , 5   , 10  , 3   , 10  , 10  , 11  , -   , -   , -   , -   , 10  , 10  , -   , -   , -   , -   , -   , 2   , -   , 6   , 12   , 10   , 10   , 6    , 14   , 12   , 12   , 13   , 12   , 8    , 9    , GK                     , 37    , $475K   
 Adri Carmona                , 15    , 14    , 6     , 5     , 11    , 13    , 6     , 4     , 8   , 10  , 6   , 9   , 7   , 9   , 6   , 10  , 14  , 3   , 11  , 3   , 6   , 7   , 7   , 11  , 10  , 8   , 13  , 9   , 11  , 8   , 7   , 5   , 9   , 9   , 3   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST             ", 18    , $450K   
 Nicola Porto                 , 13    , 13    , 13    , 9     , 15    , 12    , 6     , 6     , 10  , 5   , 3   , 7   , 13  , 9   , 4   , 7   , 15  , 2   , 3   , 9   , 10  , 10  , 6   , 10  , 11  , 17  , 10  , 14  , 16  , 15  , 11  , 3   , 15  , 18  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 35    , $450K   
 Matteo Liviero               , 11    , 12    , 14    , 2     , 13    , 14    , 13    , 6     , 16  , 9   , 4   , 8   , 10  , 11  , 10  , 9   , 4   , 6   , 6   , 8   , 11  , 14  , 6   , 5   , 10  , 8   , 12  , 8   , 12  , 6   , 1   , 4   , 6   , 8   , 2   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 18    , $450K   
 Gabriel                      , 13    , 12    , 10    , 6     , 13    , 13    , 9     , 4     , 12  , 11  , 4   , 11  , 7   , 9   , 8   , 9   , 8   , 9   , 6   , 12  , 15  , 13  , 8   , 9   , 10  , 3   , 8   , 5   , 10  , 5   , 10  , 9   , 13  , 6   , 14  , 3   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 17    , $450K   
 Andrea Schiavone             , 9     , 11    , 9     , 7     , 13    , 11    , 9     , 5     , 12  , 11  , 10  , 4   , 7   , 12  , 6   , 6   , 17  , 4   , 9   , 11  , 16  , 9   , 11  , 6   , 11  , 3   , 11  , 11  , 8   , 10  , 1   , 5   , 11  , 5   , 4   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 17    , $450K   
 Paolo Facchinetti            , 10    , 10    , 8     , 10    , 8     , 10    , 13    , 10    , 10  , 10  , 8   , 8   , 8   , 10  , 8   , 15  , 10  , 8   , 11  , 8   , 10  , 10  , 3   , 7   , 6   , 11  , 13  , 7   , 5   , 8   , 1   , 4   , 8   , 9   , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 16    , $425K   
 Salvatore Burrai             , 11    , 11    , 7     , 7     , 15    , 11    , 14    , 10    , 12  , 11  , 15  , 9   , 11  , 12  , 9   , 14  , 10  , 7   , 8   , 12  , 8   , 8   , 10  , 12  , 10  , 10  , 12  , 11  , 12  , 12  , 12  , 11  , 16  , 10  , 12  , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 35    , $425K   
 Christian Jidayi             , 12    , 10    , 10    , 13    , 15    , 12    , 11    , 15    , 9   , 9   , 8   , 8   , 11  , 10  , 9   , 5   , 5   , 6   , 9   , 12  , 10  , 10  , 7   , 2   , 2   , 1   , 6   , 4   , 10  , 5   , 3   , 13  , 8   , 4   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 19    , $425K   
 Raffaele Rubino              , 11    , 8     , 11    , 10    , 18    , 9     , 16    , 17    , 10  , 13  , 13  , 11  , 13  , 7   , 10  , 14  , 7   , 17  , 12  , 9   , 20  , 20  , 8   , 5   , 2   , 7   , 12  , 3   , 5   , 11  , 1   , 3   , 10  , 6   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                  , 16    , $425K   
 Lorenzo Squizzi              , 10    , 10    , 10    , 14    , 12    , 11    , 13    , 10    , 12  , 14  , 13  , 10  , 14  , 5   , 10  , 16  , 3   , 9   , 1   , 15  , 16  , 16  , 10  , 6   , 11  , 12  , 7   , 10  , 5   , 6   , 10  , 5   , 9   , 5   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (L), ST           ", 19    , $425K   
 Hr?ur Magn£sson             , 9     , 11    , 13    , 14    , 17    , 12    , 7     , 13    , 13  , 9   , 7   , 8   , 9   , 7   , 13  , 13  , 3   , 1   , 7   , 9   , 14  , 12  , 10  , 11  , 12  , 8   , 12  , 8   , 6   , 9   , 6   , 5   , 9   , 9   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                 , 18    , $425K   
 Massimo Oddo                 , 12    , 12    , 13    , 11    , 15    , 13    , 13    , 13    , 12  , 13  , 12  , 11  , 9   , 11  , 11  , 12  , 5   , 12  , 14  , 14  , 13  , 12  , 3   , 6   , 11  , 17  , 12  , 2   , 14  , 8   , 11  , 5   , 10  , 14  , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 37    , $425K   
 Davide Castagno              , 14    , 9     , 9     , 7     , 13    , 12    , 9     , 4     , 5   , 12  , 5   , 6   , 8   , 8   , 5   , 10  , 15  , 10  , 9   , 9   , 12  , 13  , 10  , 9   , 9   , 8   , 9   , 9   , 8   , 9   , 10  , 8   , 9   , 10  , 8   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                 , 17    , $425K   
 Luca Bittante                , 14    , 11    , 11    , 9     , 7     , 11    , 6     , 6     , 10  , 11  , 10  , 7   , 10  , 10  , 9   , 15  , 5   , 3   , 9   , 10  , 12  , 11  , 2   , 5   , 3   , 1   , 9   , 1   , 8   , 3   , 10  , 9   , 8   , 6   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)               , 19    , $425K   
 Nicola Pavarini              , 8     , 12    , 13    , 12    , 14    , 10    , 10    , 7     , 15  , 12  , 13  , 11  , 10  , 3   , 14  , 8   , 1   , 11  , 3   , 10  , 10  , 5   , -   , -   , -   , -   , 1   , 1   , -   , -   , -   , -   , -   , 1   , -   , 5   , 12   , 10   , 13   , 4    , 13   , 13   , 13   , 12   , 9    , 12   , 12   , GK                     , 38    , $425K   
 Louis Jerome Dieme           , 13    , 10    , 11    , 7     , 12    , 8     , 6     , 5     , 12  , 10  , 5   , 11  , 7   , 7   , 9   , 9   , 15  , 9   , 12  , 4   , 8   , 11  , 1   , 2   , 8   , 11  , 6   , 4   , 13  , 3   , 1   , 2   , 4   , 8   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 21    , $425K   
 Cristiano Lucarelli          , 9     , 10    , 14    , 13    , 5     , 10    , 11    , 17    , 12  , 15  , 15  , 14  , 9   , 9   , 11  , 17  , 10  , 19  , 15  , 13  , 10  , 14  , 5   , 7   , 6   , 5   , 9   , 5   , 9   , 6   , 9   , 9   , 11  , 4   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                 , 20    , $400K   
 Edoardo Bonicelli            , 10    , 9     , 4     , 14    , 16    , 10    , 6     , 10    , 11  , 9   , 8   , 5   , 3   , 6   , 6   , 8   , 12  , 1   , 9   , 5   , 15  , 11  , 8   , 9   , 11  , 7   , 12  , 8   , 7   , 11  , 4   , 3   , 8   , 8   , 2   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 19    , $400K   
 Rodrigo Ely                  , 12    , 10    , 8     , 10    , 6     , 11    , 9     , 5     , 9   , 8   , 8   , 8   , 10  , 3   , 12  , 10  , 4   , 12  , 3   , 9   , 17  , 14  , 3   , 3   , 6   , 4   , 7   , 2   , 11  , 7   , 7   , 13  , 10  , 2   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), WB (R)         ", 19    , $375K   
 Tommaso Arrigoni             , 11    , 11    , 11    , 3     , 16    , 10    , 11    , 5     , 10  , 6   , 12  , 5   , 3   , 10  , 8   , 18  , 8   , 15  , 6   , 8   , 11  , 15  , 4   , 10  , 10  , 5   , 5   , 4   , 8   , 9   , 4   , 6   , 10  , 10  , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                 , 18    , $375K   
 Natale Gatto                 , 12    , 11    , 9     , 10    , 11    , 13    , 8     , 6     , 9   , 5   , 2   , 6   , 7   , 10  , 10  , 8   , 7   , 2   , 6   , 10  , 11  , 12  , -   , -   , -   , -   , 10  , 6   , -   , -   , -   , -   , -   , 2   , -   , 8   , 10   , 9    , 12   , 10   , 9    , 10   , 12   , 11   , 12   , 13   , 11   , GK                     , 23    , $375K   
 Simone Vergassola            , 10    , 10    , 11    , 9     , 14    , 10    , 12    , 11    , 17  , 13  , 13  , 14  , 10  , 15  , 15  , 16  , 8   , 17  , 10  , 14  , 15  , 15  , 9   , 10  , 11  , 7   , 9   , 8   , 7   , 9   , 8   , 11  , 11  , 6   , 11  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 19    , $375K   
 Daniel Bello                 , 9     , 11    , 11    , 9     , 12    , 13    , 8     , 5     , 13  , 11  , 14  , 6   , 10  , 6   , 10  , 10  , 3   , 4   , 3   , 10  , 16  , 13  , 3   , 5   , 8   , 11  , 8   , 7   , 11  , 7   , 8   , 3   , 7   , 11  , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $375K   
 Agostino Gallo               , 12    , 8     , 7     , 13    , 11    , 10    , 6     , 4     , 9   , 7   , 1   , 6   , 6   , 12  , 4   , 6   , 5   , 11  , 9   , 7   , 15  , 8   , 3   , 4   , 9   , 14  , 12  , 7   , 16  , 8   , 5   , 7   , 9   , 13  , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 34    , $375K   
 Csar Meza Colli             , 16    , 13    , 10    , 6     , 6     , 10    , 10    , 7     , 7   , 10  , 5   , 11  , 6   , 6   , 10  , 7   , 14  , 8   , 11  , 6   , 15  , 10  , 3   , 6   , 6   , 5   , 11  , 3   , 10  , 8   , 3   , 10  , 11  , 4   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 17    , $375K   
 F bio Nunes                  , 11    , 10    , 7     , 7     , 10    , 11    , 8     , 8     , 8   , 10  , 9   , 9   , 9   , 9   , 9   , 9   , 14  , 7   , 11  , 6   , 8   , 8   , 9   , 9   , 10  , 6   , 11  , 10  , 10  , 12  , 11  , 10  , 10  , 10  , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                 , 20    , $375K   
 Filippo Inzaghi              , 13    , 14    , 10    , 11    , 5     , 11    , 10    , 8     , 13  , 18  , 15  , 17  , 17  , 9   , 16  , 18  , 6   , 16  , 20  , 6   , 12  , 15  , 8   , 12  , 12  , 10  , 10  , 7   , 12  , 12  , 12  , 5   , 10  , 10  , 8   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)               , 35    , $350K   
 Alessandro Pirelli           , 10    , 8     , 9     , 8     , 10    , 8     , 10    , 9     , 10  , 8   , 10  , 9   , 8   , 8   , 9   , 5   , 9   , 10  , 9   , 8   , 10  , 10  , -   , -   , -   , -   , 2   , 8   , -   , -   , -   , -   , -   , 3   , -   , 4   , 13   , 9    , 13   , 14   , 13   , 14   , 14   , 14   , 9    , 6    , 12   , GK                     , 18    , $350K   
 Francesco De Prosperis       , 14    , 13    , 11    , 7     , 14    , 12    , 11    , 4     , 10  , 10  , 8   , 9   , 8   , 8   , 9   , 11  , 3   , 10  , 7   , 8   , 12  , 15  , 8   , 5   , 6   , 10  , 12  , 3   , 11  , 11  , 2   , 7   , 8   , 8   , 3   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 18    , $350K   
 Alessio Scarpi               , 10    , 11    , 13    , 15    , 14    , 10    , 14    , 12    , 7   , 14  , 15  , 14  , 10  , 8   , 10  , 13  , 3   , 18  , 5   , 15  , 12  , 8   , -   , -   , -   , -   , 3   , 10  , -   , -   , -   , -   , -   , 2   , -   , 8   , 11   , 12   , 12   , 16   , 10   , 9    , 12   , 10   , 15   , 13   , 8    , GK                     , 36    , $350K   
 Tano                         , 13    , 12    , 10    , 15    , 12    , 14    , 8     , 8     , 5   , 6   , 8   , 10  , 5   , 3   , 8   , 10  , 11  , 4   , 10  , 2   , 5   , 6   , -   , -   , -   , -   , 8   , 6   , -   , -   , -   , -   , -   , 3   , -   , 9   , 11   , 12   , 13   , 8    , 14   , 9    , 11   , 8    , 10   , 11   , 10   , GK                     , 20    , $350K   
 Jos Carlos Terr¢n           , 11    , 10    , 7     , 8     , 12    , 12    , 9     , 5     , 10  , 12  , 10  , 11  , 9   , 7   , 10  , 10  , 11  , 7   , 6   , 11  , 10  , 9   , 12  , 11  , 8   , 9   , 10  , 6   , 9   , 10  , 6   , 5   , 10  , 12  , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RC)                 , 19    , $350K   
 Guilherme                    , 12    , 12    , 12    , 9     , 9     , 12    , 7     , 4     , 15  , 5   , 3   , 8   , 5   , 7   , 3   , 9   , 7   , 3   , 8   , 9   , 15  , 12  , 10  , 7   , 13  , 11  , 10  , 10  , 11  , 10  , 6   , 4   , 9   , 10  , 1   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 18    , $350K   
 Sebastian Mladen             , 13    , 10    , 13    , 9     , 10    , 12    , 7     , 3     , 15  , 11  , 11  , 8   , 11  , 9   , 13  , 10  , 3   , 9   , 6   , 13  , 7   , 11  , -   , -   , -   , -   , 4   , 9   , -   , -   , -   , -   , -   , 3   , -   , 4   , 11   , 11   , 11   , 13   , 11   , 10   , 12   , 13   , 7    , 10   , 9    , GK                     , 17    , $325K   
 Marco Guerriera              , 13    , 12    , 10    , 12    , 15    , 13    , 14    , 8     , 14  , 9   , 9   , 5   , 9   , 8   , 5   , 15  , 8   , 12  , 14  , 8   , 12  , 14  , -   , -   , -   , -   , 7   , 6   , -   , -   , -   , -   , -   , 3   , -   , 5   , 13   , 13   , 8    , 6    , 17   , 13   , 15   , 17   , 16   , 18   , 12   , GK                     , 41    , $325K   
 Nicol Manfredini            , 9     , 13    , 10    , 14    , 11    , 8     , 11    , 5     , 20  , 8   , 7   , 8   , 14  , 8   , 10  , 10  , 15  , 12  , 4   , 9   , 8   , 10  , 2   , 3   , 3   , 3   , 9   , 3   , 14  , 6   , 3   , 11  , 9   , 6   , 11  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 19    , $325K   
 Gianluca Romiti              , 11    , 10    , 11    , 8     , 13    , 10    , 12    , 10    , 11  , 11  , 12  , 11  , 8   , 9   , 10  , 7   , 8   , 7   , 12  , 9   , 12  , 11  , 8   , 9   , 11  , 6   , 9   , 10  , 11  , 9   , 11  , 11  , 10  , 8   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 22    , $325K   
 Simone Andrea Ganz           , 12    , 12    , 9     , 10    , 11    , 13    , 8     , 10    , 11  , 10  , 12  , 8   , 9   , 7   , 8   , 7   , 5   , 6   , 12  , 5   , 11  , 8   , 3   , 3   , 3   , 3   , 5   , 3   , 13  , 3   , 4   , 13  , 5   , 3   , 14  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 18    , $325K   
 Djumo Bocar                  , 11    , 9     , 9     , 9     , 18    , 11    , 5     , 2     , 5   , 6   , 2   , 9   , 8   , 1   , 3   , 6   , 6   , 1   , 8   , 2   , 8   , 8   , 6   , 7   , 10  , 5   , 6   , 9   , 9   , 1   , 9   , 2   , 3   , 5   , 5   , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)                , 19    , $300K   
 Olandzombo Bahanguila Obissi , 12    , 8     , 9     , 8     , 14    , 10    , 6     , 6     , 4   , 7   , 4   , 8   , 2   , 6   , 2   , 10  , 9   , 11  , 11  , 6   , 9   , 10  , 4   , 7   , 9   , 3   , 7   , 4   , 8   , 4   , 7   , 11  , 10  , 5   , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)             , 18    , $300K   
 Alessio Romagnoli            , 10    , 11    , 10    , 8     , 12    , 13    , 9     , 5     , 10  , 9   , 8   , 10  , 8   , 8   , 12  , 8   , 9   , 12  , 2   , 4   , 17  , 12  , 6   , 7   , 10  , 10  , 9   , 8   , 11  , 8   , 4   , 7   , 12  , 8   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)               , 18    , $300K   
 David Speziale               , 13    , 10    , 9     , 4     , 10    , 11    , 8     , 6     , 12  , 5   , 9   , 7   , 4   , 7   , 7   , 10  , 5   , 8   , 7   , 4   , 12  , 13  , 4   , 7   , 6   , 4   , 6   , 14  , 4   , 12  , 2   , 5   , 10  , 5   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                 , 18    , $300K   
 Roger Miller Rojas Peralta   , 12    , 12    , 12    , 4     , 15    , 12    , 7     , 2     , 12  , 2   , 3   , 6   , 4   , 5   , 5   , 9   , 5   , 8   , 4   , 5   , 9   , 12  , 7   , 8   , 11  , 13  , 10  , 4   , 9   , 11  , 2   , 2   , 6   , 3   , 1   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $300K   
 Yibeltal Bassani             , 11    , 11    , 11    , 3     , 12    , 11    , 7     , 1     , 5   , 5   , 2   , 6   , 2   , 10  , 7   , 8   , 15  , 11  , 4   , 3   , 12  , 11  , 6   , 6   , 9   , 14  , 6   , 8   , 17  , 7   , 10  , 12  , 11  , 8   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 34    , $300K   
 Daniel Sako                  , 7     , 9     , 10    , 14    , 14    , 9     , 9     , 7     , 14  , 6   , 7   , 4   , 6   , 4   , 7   , 10  , 9   , 10  , 4   , 10  , 16  , 13  , 10  , 10  , 11  , 7   , 9   , 10  , 7   , 9   , 5   , 4   , 10  , 9   , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)                , 18    , $300K   
 Lorenzo Pollarolo            , 13    , 13    , 12    , 14    , 9     , 12    , 7     , 4     , 8   , 6   , 8   , 10  , 11  , 3   , 6   , 10  , 6   , 7   , 3   , 8   , 10  , 12  , 16  , 14  , 14  , 13  , 15  , 18  , 14  , 14  , 6   , 6   , 16  , 16  , 9   , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)         ", 38    , $300K   
 Steve Junior Baha            , 12    , 7     , 6     , 5     , 14    , 11    , 4     , 4     , 12  , 6   , 2   , 7   , 3   , 6   , 4   , 8   , 12  , 1   , 11  , 2   , 13  , 9   , 7   , 7   , 8   , 7   , 7   , 9   , 9   , 7   , 1   , 9   , 9   , 9   , 8   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)              ", 22    , $300K   
 Alin Petrea                  , 12    , 8     , 5     , 12    , 13    , 10    , 6     , 5     , 15  , 8   , 2   , 10  , 8   , 8   , 7   , 8   , 3   , 9   , 8   , 6   , 10  , 11  , 5   , 4   , 14  , 6   , 9   , 6   , 7   , 7   , 10  , 5   , 11  , 11  , 4   , 17  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                 , 18    , $275K   
 Davide Adorni                , 12    , 12    , 12    , 9     , 15    , 12    , 6     , 8     , 12  , 2   , 8   , 10  , 12  , 1   , 10  , 10  , 10  , 1   , 2   , 11  , 7   , 11  , 3   , 5   , 3   , 2   , 6   , 1   , 11  , 4   , 9   , 8   , 7   , 3   , 10  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                  , 18    , $120K   
 Roberto Insigne              , 13    , 7     , 7     , 10    , 7     , 10    , 8     , 4     , 9   , 4   , 2   , 6   , 6   , 5   , 4   , 7   , 17  , 8   , 7   , 4   , 16  , 12  , 8   , 5   , 7   , 12  , 9   , 8   , 10  , 10  , 1   , 2   , 7   , 2   , 7   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $120K   
 Andrea Sala                  , 7     , 12    , 14    , 14    , 9     , 10    , 4     , 4     , 7   , 6   , 9   , 6   , 10  , 3   , 11  , 8   , 3   , 2   , 3   , 8   , 2   , 3   , 6   , 2   , 9   , 12  , 10  , 8   , 11  , 6   , 1   , 6   , 7   , 3   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                     , 17    , $120K   
 Christopher Petrini          , 10    , 10    , 9     , 14    , 15    , 11    , 8     , 4     , 8   , 6   , 7   , 6   , 9   , 3   , 9   , 6   , 9   , 2   , 5   , 6   , 11  , 10  , 1   , 3   , 2   , 2   , 10  , 1   , 12  , 3   , 4   , 7   , 4   , 1   , 12  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                  , 19    , $120K   
