Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Gianluca Sansone            , 13    , 14    , 10    , 9     , 15    , 13    , 11    , 11    , 8   , 9   , 10  , 9   , 10  , 11  , 10  , 15  , 13  , 11  , 10  , 10  , 11  , 10  , 10  , 12  , 13  , 13  , 11  , 10  , 10  , 10  , 3   , 2   , 11  , 10  , 10  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)              , 24    , $65K  
 Daniele Gasparetto          , 12    , 12    , 12    , 15    , 9     , 12    , 11    , 11    , 11  , 12  , 10  , 7   , 12  , 10  , 12  , 9   , 5   , 9   , 7   , 12  , 10  , 10  , 4   , 11  , 9   , 6   , 8   , 4   , 13  , 4   , 4   , 11  , 12  , 4   , 11  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)              , 23    , $35K  
 Lorenzo Pasqualini          , 13    , 11    , 6     , 5     , 5     , 11    , 10    , 4     , 4   , 10  , 6   , 12  , 9   , 11  , 5   , 10  , 12  , 4   , 4   , 9   , 11  , 14  , 2   , 4   , 9   , 1   , 10  , 3   , 8   , 2   , 5   , 8   , 7   , 2   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)              , 21    , $35K  
 Vincenzo Nitride            , 13    , 14    , 11    , 9     , 12    , 14    , 11    , 9     , 9   , 8   , 8   , 9   , 10  , 10  , 8   , 10  , 9   , 9   , 10  , 7   , 9   , 8   , 8   , 10  , 10  , 6   , 13  , 6   , 5   , 11  , 8   , 6   , 10  , 7   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)              , 21    , $35K  
 Raffaele Alcibiade          , 10    , 13    , 14    , 14    , 14    , 11    , 9     , 5     , 14  , 10  , 13  , 10  , 12  , 5   , 13  , 8   , 3   , 1   , 4   , 11  , 10  , 12  , 3   , 4   , 3   , 4   , 9   , 4   , 12  , 3   , 3   , 13  , 10  , 9   , 12  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 21    , $35K  
 Alessandro Bernardini       , 10    , 11    , 9     , 10    , 12    , 14    , 13    , 11    , 10  , 12  , 12  , 12  , 11  , 9   , 11  , 12  , 9   , 11  , 9   , 13  , 9   , 10  , 10  , 10  , 10  , 5   , 10  , 10  , 15  , 10  , 10  , 13  , 11  , 10  , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)              , 24    , $30K  
 Antonio Magli               , 9     , 8     , 12    , 15    , 10    , 8     , 11    , 13    , 10  , 11  , 13  , 9   , 10  , 8   , 8   , 10  , 11  , 9   , 11  , 9   , 12  , 14  , 6   , 5   , 7   , 6   , 9   , 8   , 12  , 4   , 9   , 12  , 10  , 6   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 20    , $30K  
 Manolo Mosciaro             , 10    , 11    , 6     , 11    , 10    , 15    , 10    , 10    , 10  , 8   , 8   , 5   , 5   , 8   , 10  , 7   , 11  , 9   , 7   , 4   , 10  , 11  , 5   , 3   , 12  , 12  , 9   , 14  , 8   , 6   , 3   , 3   , 11  , 8   , 1   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 25    , $30K  
 Michele Mangiapelo          , 9     , 10    , 8     , 12    , 15    , 10    , 11    , 9     , 5   , 8   , 11  , 10  , 11  , 5   , 8   , 15  , 14  , 10  , 15  , 10  , 9   , 4   , -   , -   , -   , -   , 4   , 5   , -   , -   , -   , -   , -   , 1   , -   , 8   , 10   , 12   , 9    , 7    , 11   , 13   , 7    , 11   , 8    , 10   , 13   , GK                    , 25    , $30K  
 Emerson                     , 10    , 10    , 10    , 12    , 13    , 12    , 11    , 10    , 11  , 12  , 12  , 7   , 9   , 10  , 9   , 14  , 13  , 11  , 6   , 10  , 10  , 11  , 7   , 8   , 8   , 7   , 12  , 17  , 12  , 12  , 3   , 10  , 10  , 10  , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM             ", 30    , $30K  
 Mario Ramaglia              , 12    , 12    , 12    , 6     , 9     , 12    , 6     , 2     , 8   , 7   , 6   , 11  , 6   , 5   , 3   , 10  , 10  , 1   , 12  , 7   , 9   , 11  , 3   , 2   , 12  , 10  , 11  , 5   , 11  , 2   , 3   , 5   , 7   , 8   , 2   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 22    , $30K  
 Angelo Corsi                , 13    , 10    , 10    , 10    , 14    , 13    , 7     , 10    , 12  , 9   , 11  , 9   , 9   , 10  , 9   , 10  , 15  , 10  , 9   , 10  , 11  , 9   , 9   , 11  , 10  , 7   , 10  , 11  , 10  , 7   , 8   , 10  , 11  , 11  , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)              , 22    , $30K  
 Procolo Caiazzo             , 9     , 10    , 11    , 8     , 10    , 12    , 4     , 2     , 7   , 4   , 10  , 3   , 10  , 1   , 7   , 10  , 3   , 5   , 2   , 9   , 15  , 8   , 1   , 1   , 1   , 2   , 8   , 1   , 8   , 3   , 1   , 5   , 3   , 1   , 11  , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 17    , $30K  
 Orestes Smelling Mari       , 10    , 12    , 12    , 11    , 13    , 12    , 4     , 9     , 11  , 6   , 2   , 12  , 5   , 6   , 8   , 8   , 8   , 3   , 12  , 6   , 14  , 9   , 2   , 3   , 12  , 9   , 12  , 2   , 7   , 2   , 3   , 4   , 2   , 8   , 5   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 19    , $30K  
 Vito Marinelli              , 12    , 8     , 8     , 9     , 4     , 11    , 5     , 2     , 10  , 5   , 6   , 11  , 9   , 3   , 9   , 6   , 13  , 11  , 9   , 6   , 7   , 9   , 6   , 6   , 9   , 8   , 9   , 8   , 12  , 3   , 1   , 4   , 3   , 5   , 2   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 20    , $30K  
 Daniele Sciarra             , 9     , 8     , 12    , 12    , 14    , 9     , 9     , 11    , 11  , 8   , 10  , 9   , 10  , 8   , 9   , 14  , 8   , 8   , 9   , 10  , 11  , 10  , 5   , 9   , 9   , 9   , 7   , 7   , 9   , 5   , 5   , 6   , 9   , 8   , 10  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST            ", 20    , $30K  
 Roberto Maurantonio         , 11    , 10    , 9     , 11    , 14    , 11    , 12    , 9     , 11  , 12  , 9   , 9   , 10  , 11  , 9   , 6   , 3   , 10  , 3   , 12  , 9   , 11  , -   , -   , -   , -   , 10  , 10  , -   , -   , -   , -   , -   , 3   , -   , 9   , 10   , 12   , 7    , 13   , 10   , 6    , 11   , 15   , 11   , 12   , 9    , GK                    , 30    , $30K  
 Jean Mbida                  , 13    , 13    , 9     , 5     , 12    , 12    , 13    , 9     , 12  , 9   , 10  , 9   , 9   , 6   , 8   , 15  , 5   , 5   , 9   , 8   , 12  , 12  , 6   , 9   , 9   , 5   , 10  , 5   , 11  , 9   , 9   , 10  , 10  , 6   , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)              , 21    , $30K  
 Matteo Guardalben           , 10    , 12    , 8     , 13    , 9     , 8     , 10    , 12    , 10  , 10  , 10  , 9   , 10  , 10  , 12  , 15  , 15  , 12  , 10  , 12  , 10  , 10  , -   , -   , -   , -   , 8   , 4   , -   , -   , -   , -   , -   , 3   , -   , 10  , 10   , 10   , 11   , 7    , 11   , 11   , 11   , 11   , 10   , 14   , 9    , GK                    , 37    , $30K  
 Giuseppe Figliomeni         , 12    , 10    , 10    , 14    , 10    , 12    , 12    , 10    , 9   , 10  , 9   , 9   , 11  , 3   , 9   , 5   , 3   , 3   , 3   , 13  , 9   , 10  , 2   , 6   , 2   , 2   , 2   , 2   , 14  , 2   , 9   , 14  , 9   , 3   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                , 24    , $30K  
 Marco Piccinni              , 12    , 10    , 8     , 9     , 12    , 11    , 6     , 12    , 15  , 9   , 12  , 6   , 12  , 11  , 11  , 7   , 9   , 10  , 11  , 10  , 9   , 6   , 13  , 12  , 8   , 13  , 9   , 13  , 4   , 10  , 14  , 8   , 12  , 4   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 24    , $30K  
 Andrea Offredi              , 7     , 11    , 11    , 12    , 14    , 6     , 3     , 6     , 12  , 9   , 12  , 5   , 11  , 1   , 13  , 9   , 2   , 7   , 1   , 13  , 1   , 3   , -   , -   , -   , -   , 3   , 7   , -   , -   , -   , -   , -   , 2   , -   , 4   , 13   , 13   , 13   , 7    , 9    , 10   , 7    , 7    , 9    , 3    , 7    , GK                    , 23    , $30K  
 Mattia Ceresoli             , 13    , 10    , 8     , 8     , 17    , 11    , 8     , 3     , 5   , 8   , 10  , 9   , 4   , 7   , 11  , 7   , 7   , 11  , 13  , 4   , 16  , 11  , 3   , 6   , 10  , 10  , 10  , 7   , 10  , 7   , 1   , 7   , 4   , 7   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 20    , $30K  
 Elia Pellegrini             , 8     , 10    , 8     , 10    , 8     , 10    , 13    , 8     , 8   , 7   , 8   , 10  , 8   , 7   , 10  , 5   , 7   , 7   , 10  , 8   , 8   , 8   , 8   , 7   , 7   , 10  , 8   , 7   , 8   , 8   , 7   , 8   , 9   , 8   , 7   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 21    , $30K  
 Marco Briganti              , 12    , 11    , 10    , 10    , 12    , 12    , 11    , 11    , 9   , 10  , 10  , 9   , 11  , 9   , 10  , 10  , 8   , 7   , 7   , 12  , 12  , 11  , 5   , 11  , 8   , 5   , 5   , 5   , 11  , 5   , 8   , 13  , 10  , 5   , 12  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 29    , $30K  
 Guri Baqaj                  , 11    , 11    , 9     , 11    , 12    , 12    , 10    , 9     , 5   , 3   , 8   , 11  , 6   , 5   , 7   , 12  , 8   , 9   , 7   , 3   , 8   , 7   , 9   , 5   , 7   , 11  , 7   , 9   , 12  , 7   , 6   , 3   , 7   , 9   , 4   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 20    , $30K  
 Filadelfio Carroccio        , 12    , 12    , 10    , 11    , 12    , 12    , 5     , 3     , 6   , 8   , 8   , 4   , 9   , 5   , 8   , 9   , 10  , 1   , 9   , 5   , 15  , 10  , 5   , 3   , 6   , 11  , 8   , 8   , 10  , 4   , 3   , 2   , 10  , 6   , 1   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 19    , $28K  
 Alberto Pomini              , 7     , 16    , 14    , 14    , 15    , 6     , 4     , 5     , 10  , 8   , 11  , 8   , 12  , 2   , 14  , 15  , 1   , 13  , 1   , 12  , 1   , 10  , -   , -   , -   , -   , 5   , 10  , -   , -   , -   , -   , -   , 2   , -   , 8   , 11   , 11   , 11   , 11   , 10   , 8    , 10   , 9    , 13   , 8    , 12   , GK                    , 30    , $28K  
 Eustachio Panzarino         , 12    , 8     , 9     , 6     , 18    , 12    , 9     , 5     , 12  , 9   , 9   , 2   , 5   , 6   , 5   , 10  , 12  , 5   , 9   , 3   , 13  , 13  , 9   , 4   , 7   , 9   , 9   , 9   , 12  , 9   , 3   , 7   , 6   , 8   , 1   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 18    , $28K  
 Diego Matarazzo             , 14    , 9     , 6     , 8     , 8     , 11    , 8     , 5     , 11  , 8   , 9   , 7   , 2   , 9   , 3   , 10  , 7   , 5   , 5   , 2   , 10  , 10  , 9   , 10  , 9   , 9   , 1   , 1   , 2   , 3   , 1   , 1   , 9   , 5   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (R)                , 23    , $28K  
 Manuel Pucciarelli          , 12    , 10    , 7     , 7     , 10    , 8     , 10    , 6     , 6   , 11  , 10  , 14  , 8   , 11  , 11  , 10  , 9   , 8   , 11  , 10  , 11  , 14  , 7   , 6   , 14  , 13  , 12  , 9   , 13  , 7   , 1   , 4   , 9   , 4   , 4   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 20    , $28K  
 Marco Piccioni              , 11    , 9     , 11    , 13    , 6     , 11    , 11    , 12    , 11  , 9   , 9   , 9   , 13  , 8   , 9   , 9   , 10  , 11  , 9   , 9   , 7   , 10  , 2   , 2   , 6   , 9   , 7   , 4   , 14  , 11  , 2   , 12  , 9   , 2   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)             ", 35    , $28K  
 Mirco Bigazzi               , 10    , 10    , 12    , 11    , 14    , 11    , 9     , 11    , 8   , 11  , 10  , 13  , 12  , 12  , 12  , 10  , 13  , 8   , 12  , 5   , 8   , 8   , 8   , 8   , 12  , 12  , 11  , 8   , 10  , 10  , 4   , 4   , 10  , 11  , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST            ", 22    , $26K  
 Damiano Milan               , 8     , 12    , 11    , 13    , 12    , 8     , 6     , 11    , 10  , 8   , 8   , 6   , 9   , 2   , 10  , 9   , 8   , 5   , 3   , 12  , 9   , 9   , -   , -   , -   , -   , 4   , 10  , -   , -   , -   , -   , -   , 1   , -   , 8   , 10   , 11   , 9    , 8    , 12   , 8    , 11   , 10   , 10   , 11   , 6    , GK                    , 27    , $26K  
 Simone Farina               , 10    , 11    , 11    , 9     , 12    , 11    , 11    , 10    , 11  , 10  , 11  , 11  , 11  , 10  , 10  , 11  , 6   , 11  , 9   , 11  , 12  , 11  , 6   , 9   , 7   , 8   , 9   , 7   , 13  , 8   , 7   , 13  , 10  , 9   , 11  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)              , 29    , $26K  
 Nazzareno Tarantino         , 14    , 14    , 6     , 5     , 15    , 11    , 11    , 4     , 8   , 10  , 6   , 10  , 10  , 6   , 10  , 12  , 14  , 12  , 11  , 5   , 6   , 7   , 12  , 13  , 14  , 9   , 8   , 13  , 5   , 11  , 8   , 2   , 12  , 14  , 4   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (RL)               , 32    , $26K  
 Marco Petrassi              , 13    , 13    , 8     , 8     , 12    , 12    , 10    , 10    , 8   , 13  , 10  , 8   , 7   , 4   , 8   , 10  , 5   , 10  , 5   , 10  , 5   , 11  , 4   , 4   , 4   , 8   , 8   , 5   , 11  , 8   , 8   , 15  , 8   , 8   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 24    , $26K  
 Daniele Fruci               , 10    , 10    , 9     , 9     , 15    , 9     , 8     , 9     , 11  , 8   , 8   , 7   , 10  , 6   , 8   , 12  , 8   , 6   , 8   , 7   , 9   , 9   , 11  , 11  , 10  , 5   , 10  , 8   , 9   , 7   , 12  , 10  , 10  , 11  , 11  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                 , 23    , $26K  
 Riccardo Barbuti            , 12    , 12    , 12    , 3     , 10    , 12    , 7     , 2     , 4   , 5   , 1   , 7   , 5   , 6   , 7   , 6   , 11  , 3   , 5   , 4   , 9   , 10  , 7   , 8   , 11  , 6   , 8   , 8   , 2   , 5   , 6   , 4   , 7   , 8   , 9   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                , 18    , $26K  
 Vittorio Lomartire          , 12    , 10    , 9     , 8     , 13    , 10    , 5     , 5     , 9   , 7   , 2   , 7   , 9   , 5   , 2   , 8   , 11  , 6   , 7   , 6   , 8   , 9   , 4   , 2   , 5   , 6   , 9   , 4   , 8   , 6   , 1   , 1   , 3   , 4   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 16    , $26K  
 Marco Pepe                  , 12    , 10    , 10    , 11    , 9     , 13    , 10    , 9     , 11  , 8   , 7   , 8   , 7   , 7   , 9   , 9   , 11  , 4   , 9   , 5   , 9   , 7   , 6   , 8   , 9   , 6   , 8   , 4   , 6   , 8   , 2   , 2   , 9   , 5   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (L)              , 24    , $26K  
 Manuel Daffara              , 8     , 9     , 10    , 6     , 10    , 9     , 10    , 11    , 11  , 12  , 15  , 7   , 10  , 15  , 10  , 10  , 10  , 14  , 10  , 10  , 10  , 10  , 10  , 10  , 12  , 13  , 11  , 14  , 9   , 12  , 5   , 10  , 11  , 16  , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 22    , $26K  
 Davide Leto                 , 12    , 7     , 8     , 6     , 14    , 11    , 8     , 6     , 9   , 5   , 9   , 7   , 7   , 8   , 11  , 10  , 13  , 3   , 8   , 8   , 12  , 12  , 8   , 4   , 2   , 8   , 11  , 4   , 2   , 10  , 1   , 8   , 8   , 4   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                    , 20    , $24K  
 Gabionetta                  , 12    , 13    , 10    , 7     , 12    , 12    , 10    , 12    , 8   , 12  , 11  , 12  , 10  , 12  , 10  , 13  , 18  , 8   , 13  , 15  , 11  , 11  , 14  , 10  , 15  , 11  , 11  , 10  , 8   , 14  , 5   , 4   , 13  , 11  , 7   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (LC)        ", 25    , $24K  
 Morris Molinari             , 9     , 8     , 16    , 16    , 16    , 10    , 10    , 15    , 16  , 8   , 13  , 8   , 9   , 8   , 9   , 16  , 8   , 12  , 8   , 13  , 12  , 12  , 5   , 6   , 6   , 8   , 8   , 8   , 14  , 8   , 13  , 13  , 7   , 8   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 36    , $24K  
 Roberto Falagario           , 12    , 9     , 11    , 3     , 13    , 9     , 9     , 4     , 16  , 9   , 4   , 14  , 6   , 7   , 8   , 8   , 6   , 11  , 6   , 7   , 12  , 13  , 8   , 3   , 7   , 9   , 12  , 8   , 3   , 10  , 7   , 11  , 9   , 4   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 19    , $24K  
 Gaetano Vulpo               , 12    , 12    , 12    , 10    , 12    , 12    , 7     , 2     , 3   , 6   , 4   , 6   , 4   , 8   , 6   , 8   , 6   , 11  , 3   , 4   , 12  , 11  , 10  , 12  , 10  , 9   , 9   , 8   , 8   , 12  , 2   , 8   , 10  , 7   , 5   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (L)                 , 19    , $24K  
 Maurizio Peccarisi          , 5     , 4     , 11    , 14    , 11    , 5     , 9     , 17    , 14  , 14  , 10  , 4   , 12  , 12  , 11  , 13  , 2   , 10  , 4   , 14  , 12  , 10  , 3   , 3   , 2   , 8   , 3   , 2   , 18  , 4   , 11  , 15  , 8   , 3   , 15  , 4   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                 , 33    , $24K  
 Rivaldo Gonz lez            , 11    , 12    , 6     , 6     , 14    , 10    , 12    , 7     , 7   , 8   , 11  , 9   , 11  , 10  , 15  , 10  , 13  , 2   , 9   , 9   , 12  , 11  , 11  , 8   , 9   , 5   , 7   , 9   , 4   , 12  , 5   , 4   , 11  , 6   , 7   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)             , 23    , $24K  
 Francesco Bombagi           , 11    , 13    , 7     , 2     , 10    , 9     , 10    , 8     , 15  , 8   , 9   , 12  , 10  , 7   , 8   , 8   , 19  , 12  , 11  , 10  , 10  , 9   , 4   , 5   , 13  , 10  , 12  , 5   , 4   , 5   , 1   , 10  , 10  , 3   , 7   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST            ", 21    , $24K  
 Giovanni Catalano           , 12    , 12    , 12    , 5     , 14    , 12    , 6     , 2     , 13  , 8   , 9   , 4   , 5   , 6   , 7   , 10  , 17  , 1   , 7   , 2   , 11  , 11  , 6   , 11  , 10  , 5   , 8   , 3   , 2   , 5   , 8   , 2   , 10  , 5   , 3   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (R)                 , 18    , $22K  
 Gianpaolo Emiliani          , 13    , 13    , 13    , 8     , 12    , 13    , 7     , 3     , 11  , 3   , 8   , 5   , 8   , 5   , 8   , 5   , 6   , 8   , 6   , 4   , 8   , 8   , 5   , 3   , 6   , 9   , 9   , 8   , 10  , 9   , 1   , 3   , 7   , 9   , 6   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 18    , $14K  
 Alessio Vita                , 9     , 9     , 9     , 10    , 6     , 8     , 7     , 8     , 10  , 6   , 4   , 7   , 6   , 10  , 6   , 8   , 6   , 4   , 4   , 3   , 8   , 12  , 10  , 12  , 9   , 5   , 10  , 10  , 9   , 6   , 9   , 9   , 7   , 4   , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RL)             , 18    , $14K  
 Luca Mazzoleni              , 10    , 11    , 11    , 6     , 12    , 12    , 7     , 2     , 6   , 6   , 5   , 2   , 2   , 4   , 2   , 7   , 9   , 3   , 3   , 1   , 7   , 10  , 7   , 12  , 7   , 5   , 8   , 3   , 7   , 8   , 1   , 2   , 9   , 1   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RL)                , 18    , $14K  
 Raffaele Conforto           , 13    , 12    , 12    , 10    , 11    , 13    , 5     , 10    , 12  , 6   , 10  , 6   , 5   , 10  , 7   , 16  , 9   , 2   , 8   , 5   , 15  , 10  , 9   , 10  , 9   , 4   , 7   , 5   , 3   , 5   , 1   , 5   , 5   , 7   , 9   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)                , 19    , $14K  
 Simone Mirante              , 9     , 9     , 9     , 9     , 13    , 9     , 9     , 9     , 11  , 8   , 9   , 8   , 9   , 9   , 8   , 6   , 6   , 9   , 8   , 9   , 9   , 9   , 6   , 7   , 6   , 7   , 9   , 7   , 10  , 7   , 6   , 9   , 10  , 7   , 8   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)            , 20    , $14K  
 Fatmir Hysenbelliu          , 13    , 12    , 10    , 5     , 11    , 12    , 5     , 3     , 8   , 8   , 7   , 9   , 3   , 12  , 7   , 10  , 14  , 9   , 10  , 4   , 7   , 9   , 6   , 3   , 11  , 8   , 7   , 9   , 3   , 10  , 1   , 4   , 7   , 7   , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)              , 19    , $14K  
 Stefano Russo               , 2     , 13    , 12    , 9     , 11    , 5     , 2     , 3     , 11  , 5   , 9   , 4   , 4   , 1   , 7   , 5   , 1   , 8   , 1   , 5   , 1   , 1   , -   , -   , -   , -   , 1   , 7   , -   , -   , -   , -   , -   , 2   , -   , 1   , 12   , 6    , 7    , 11   , 7    , 8    , 9    , 12   , 12   , 7    , 6    , GK                    , 22    , $14K  
 Antonio Infimo              , 12    , 8     , 8     , 8     , 7     , 10    , 6     , 4     , 7   , 3   , 9   , 8   , 5   , 4   , 5   , 10  , 7   , 4   , 9   , 7   , 14  , 11  , 7   , 4   , 6   , 12  , 10  , 8   , 11  , 5   , 1   , 3   , 3   , 3   , 1   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 21    , $14K  
 Richard Lasik               , 12    , 12    , 12    , 7     , 13    , 12    , 5     , 2     , 13  , 4   , 1   , 6   , 8   , 7   , 8   , 6   , 5   , 3   , 3   , 6   , 8   , 9   , 6   , 9   , 4   , 2   , 7   , 2   , 3   , 5   , 6   , 7   , 9   , 8   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," WB (R), DM            ", 18    , $14K  
 Christian Bianchi           , 13    , 13    , 13    , 7     , 10    , 13    , 7     , 3     , 9   , 9   , 1   , 8   , 6   , 11  , 7   , 6   , 11  , 3   , 5   , 4   , 11  , 11  , 4   , 4   , 6   , 11  , 5   , 5   , 2   , 8   , 3   , 6   , 10  , 3   , 5   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (C)                , 17    , $14K  
 Nicola Falasco              , 13    , 11    , 9     , 14    , 13    , 13    , 8     , 4     , 10  , 8   , 5   , 5   , 6   , 7   , 6   , 9   , 8   , 10  , 8   , 3   , 10  , 13  , 7   , 8   , 11  , 5   , 7   , 9   , 5   , 3   , 2   , 5   , 8   , 3   , 5   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (LC), AM (C)        ", 17    , $14K  
 Andrea Pierobon             , 6     , 6     , 12    , 13    , 12    , 6     , 4     , 10    , 6   , 15  , 12  , 8   , 9   , 8   , 13  , 18  , 5   , 18  , 3   , 14  , 10  , 12  , -   , -   , -   , -   , 5   , 1   , -   , -   , -   , -   , -   , 1   , -   , 8   , 12   , 13   , 15   , 12   , 14   , 7    , 10   , 10   , 15   , 13   , 8    , GK                    , 41    , $14K  
 Gianmarco Gerevini          , 12    , 9     , 8     , 13    , 17    , 10    , 6     , 5     , 12  , 3   , 1   , 5   , 2   , 6   , 5   , 6   , 5   , 1   , 12  , 3   , 9   , 9   , 4   , 2   , 7   , 6   , 8   , 2   , 9   , 3   , 1   , 2   , 8   , 4   , 2   , 5   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 18    , $14K  
 Razvan Milicic              , 9     , 9     , 7     , 4     , 15    , 10    , 5     , 11    , 12  , 5   , 2   , 12  , 2   , 4   , 5   , 8   , 12  , 1   , 12  , 3   , 6   , 9   , 3   , 6   , 12  , 9   , 12  , 6   , 10  , 6   , 5   , 5   , 6   , 8   , 3   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                    , 17    , $12K  
 Nzeza Zingani               , 10    , 8     , 8     , 6     , 8     , 9     , 8     , 1     , 5   , 9   , 5   , 10  , 7   , 8   , 8   , 10  , 11  , 3   , 10  , 3   , 13  , 12  , 5   , 6   , 6   , 6   , 11  , 7   , 1   , 11  , 7   , 4   , 11  , 6   , 2   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)               , 22    , $12K  
 Alessandro Martinelli       , 12    , 7     , 10    , 3     , 17    , 11    , 8     , 6     , 10  , 9   , 4   , 5   , 9   , 8   , 5   , 8   , 4   , 12  , 7   , 7   , 14  , 12  , 5   , 4   , 6   , 4   , 11  , 3   , 5   , 11  , 3   , 11  , 11  , 9   , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                 , 18    , $12K  
