Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 John Ruddy            , 7     , 13    , 12    , 16    , 12    , 9     , 13    , 15    , 6   , 10  , 14  , 10  , 9   , 4   , 10  , 16  , 3   , 2   , 6   , 11  , 12  , 6   , -   , -   , -   , -   , 5   , 5   , -   , -   , -   , -   , -   , 1   , -   , 9   , 14   , 15   , 15   , 11   , 14   , 13   , 12   , 16   , 15   , 11   , 11   , GK                       , 24    , $2.8M   
 Michael Tonge         , 11    , 15    , 10    , 11    , 12    , 10    , 12    , 12    , 11  , 10  , 8   , 10  , 14  , 14  , 12  , 12  , 13  , 4   , 12  , 8   , 14  , 13  , 12  , 14  , 14  , 8   , 15  , 13  , 8   , 14  , 10  , 6   , 14  , 10  , 8   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RLC)                  , 28    , $2.8M   
 Nicky Shorey          , 11    , 13    , 14    , 8     , 14    , 10    , 15    , 11    , 8   , 13  , 12  , 14  , 13  , 12  , 13  , 14  , 11  , 10  , 13  , 14  , 13  , 16  , 13  , 14  , 11  , 9   , 15  , 13  , 10  , 11  , 8   , 13  , 13  , 11  , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                 , 30    , $2.8M   
 Vincenzo Grella       , 10    , 10    , 12    , 10    , 12    , 10    , 12    , 15    , 20  , 15  , 18  , 11  , 16  , 13  , 14  , 16  , 4   , 14  , 7   , 18  , 18  , 16  , 8   , 9   , 8   , 6   , 12  , 6   , 12  , 7   , 6   , 14  , 14  , 9   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 31    , $2.8M   
 Jonathan Woodgate     , 11    , 13    , 16    , 16    , 7     , 11    , 13    , 14    , 10  , 13  , 14  , 16  , 13  , 10  , 14  , 17  , 10  , 16  , 9   , 15  , 15  , 14  , 5   , 5   , 6   , 6   , 12  , 6   , 15  , 2   , 8   , 15  , 13  , 7   , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)                ", 31    , $2.7M   
 Jussi Jskelinen    , 11    , 17    , 15    , 16    , 12    , 9     , 11    , 12    , 10  , 16  , 15  , 11  , 16  , 4   , 13  , 13  , 6   , 15  , 12  , 14  , 8   , 9   , -   , -   , -   , -   , 10  , 8   , -   , -   , -   , -   , -   , 2   , -   , 12  , 14   , 13   , 14   , 5    , 14   , 8    , 15   , 15   , 13   , 9    , 9    , GK                       , 36    , $2.7M   
 Peter L?venkrands     , 18    , 16    , 12    , 9     , 17    , 14    , 10    , 9     , 4   , 16  , 8   , 11  , 9   , 13  , 12  , 13  , 13  , 7   , 16  , 4   , 10  , 12  , 9   , 10  , 11  , 13  , 10  , 10  , 9   , 12  , 5   , 2   , 11  , 15  , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST               ", 31    , $2.7M   
 Chris Kirkland        , 9     , 13    , 12    , 16    , 6     , 9     , 14    , 14    , 4   , 10  , 11  , 12  , 11  , 10  , 12  , 14  , 3   , 9   , 7   , 15  , 5   , 9   , -   , -   , -   , -   , 5   , 4   , -   , -   , -   , -   , -   , 2   , -   , 9   , 16   , 13   , 15   , 5    , 13   , 10   , 13   , 14   , 11   , 5    , 14   , GK                       , 30    , $2.7M   
 Rob Hulse             , 10    , 12    , 12    , 13    , 13    , 10    , 14    , 17    , 13  , 13  , 14  , 10  , 11  , 11  , 12  , 13  , 10  , 12  , 13  , 12  , 14  , 15  , 4   , 10  , 10  , 13  , 12  , 4   , 17  , 9   , 2   , 10  , 13  , 13  , 12  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 31    , $2.7M   
 Nouha Dicko           , 16    , 14    , 11    , 9     , 12    , 14    , 8     , 11    , 8   , 11  , 10  , 9   , 9   , 8   , 7   , 15  , 14  , 5   , 11  , 4   , 7   , 12  , 5   , 5   , 11  , 9   , 11  , 6   , 8   , 9   , 5   , 2   , 7   , 10  , 3   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 19    , $2.7M   
 Suso                  , 10    , 11    , 12    , 8     , 13    , 14    , 13    , 8     , 7   , 10  , 6   , 12  , 11  , 15  , 8   , 14  , 14  , 6   , 12  , 4   , 7   , 7   , 10  , 11  , 14  , 10  , 12  , 9   , 6   , 9   , 3   , 4   , 14  , 9   , 5   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 17    , $2.6M   
 Mehdi Abeid           , 15    , 13    , 13    , 8     , 14    , 12    , 14    , 13    , 8   , 10  , 10  , 11  , 8   , 11  , 9   , 14  , 14  , 5   , 10  , 7   , 9   , 12  , 6   , 8   , 13  , 9   , 13  , 8   , 6   , 11  , 5   , 5   , 11  , 12  , 4   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                 , 18    , $2.6M   
 Simeon Jackson        , 15    , 12    , 12    , 7     , 15    , 15    , 10    , 9     , 9   , 11  , 9   , 14  , 10  , 8   , 10  , 15  , 12  , 6   , 13  , 7   , 13  , 14  , 3   , 8   , 12  , 14  , 9   , 4   , 9   , 10  , 1   , 4   , 8   , 16  , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 24    , $2.6M   
 Roman Bednar          , 10    , 12    , 12    , 13    , 14    , 10    , 16    , 16    , 15  , 11  , 15  , 10  , 12  , 9   , 10  , 10  , 9   , 10  , 11  , 11  , 13  , 15  , 4   , 8   , 9   , 12  , 11  , 4   , 14  , 8   , 2   , 5   , 9   , 10  , 6   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 28    , $2.6M   
 Simon Lappin          , 11    , 11    , 13    , 9     , 13    , 11    , 13    , 12    , 12  , 11  , 11  , 11  , 11  , 12  , 12  , 12  , 7   , 6   , 12  , 11  , 13  , 13  , 13  , 13  , 9   , 7   , 11  , 13  , 7   , 11  , 3   , 11  , 11  , 8   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (L), M (LC)         ", 28    , $2.6M   
 Greg Cunningham       , 13    , 12    , 12    , 9     , 13    , 14    , 15    , 10    , 10  , 13  , 11  , 12  , 11  , 5   , 12  , 14  , 7   , 8   , 12  , 12  , 13  , 15  , 12  , 11  , 10  , 7   , 12  , 9   , 9   , 7   , 8   , 11  , 11  , 6   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)               , 20    , $2.6M   
 Eric Lichaj           , 15    , 11    , 12    , 10    , 12    , 12    , 12    , 10    , 14  , 9   , 14  , 12  , 10  , 6   , 9   , 14  , 4   , 8   , 8   , 12  , 12  , 14  , 2   , 7   , 10  , 4   , 12  , 3   , 12  , 4   , 17  , 10  , 11  , 8   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RL)                   , 22    , $2.6M   
 Brad Guzan            , 14    , 13    , 12    , 15    , 8     , 8     , 13    , 16    , 13  , 17  , 12  , 12  , 13  , 9   , 11  , 17  , 1   , 14  , 3   , 14  , 14  , 12  , -   , -   , -   , -   , 9   , 10  , -   , -   , -   , -   , -   , 2   , -   , 9   , 10   , 10   , 11   , 8    , 15   , 12   , 14   , 15   , 12   , 10   , 10   , GK                       , 26    , $2.6M   
 Craig Eastmond        , 12    , 11    , 12    , 11    , 14    , 10    , 17    , 11    , 12  , 15  , 14  , 11  , 9   , 10  , 10  , 14  , 3   , 10  , 8   , 10  , 13  , 17  , 5   , 7   , 8   , 4   , 9   , 6   , 12  , 6   , 11  , 12  , 11  , 5   , 13  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (R), DM                ", 20    , $2.5M   
 Andrea Orlandi        , 11    , 12    , 13    , 11    , 15    , 13    , 13    , 12    , 7   , 8   , 9   , 12  , 10  , 13  , 8   , 10  , 14  , 8   , 12  , 11  , 12  , 10  , 14  , 15  , 14  , 10  , 14  , 11  , 10  , 14  , 6   , 6   , 14  , 8   , 10  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RLC)               , 26    , $2.5M   
 Lateef Elford-Alliyu  , 13    , 11    , 12    , 6     , 12    , 14    , 8     , 10    , 8   , 10  , 7   , 10  , 7   , 8   , 7   , 13  , 13  , 6   , 11  , 8   , 9   , 10  , 6   , 8   , 11  , 11  , 9   , 4   , 8   , 6   , 1   , 2   , 9   , 11  , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 19    , $2.5M   
 Jose Baxter           , 11    , 11    , 8     , 7     , 13    , 11    , 13    , 6     , 8   , 12  , 9   , 13  , 10  , 12  , 11  , 13  , 10  , 13  , 13  , 11  , 11  , 10  , 8   , 8   , 11  , 14  , 12  , 9   , 7   , 10  , 3   , 4   , 12  , 10  , 4   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST              ", 19    , $2.5M   
 Billy Knott           , 12    , 9     , 9     , 8     , 12    , 10    , 11    , 8     , 13  , 11  , 9   , 13  , 10  , 13  , 12  , 15  , 13  , 13  , 11  , 8   , 11  , 11  , 9   , 11  , 11  , 12  , 11  , 12  , 7   , 8   , 9   , 5   , 13  , 11  , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                   , 18    , $2.5M   
 Zak Whitbread         , 10    , 10    , 11    , 14    , 12    , 12    , 13    , 14    , 12  , 13  , 13  , 13  , 12  , 10  , 12  , 14  , 11  , 9   , 11  , 13  , 14  , 13  , 2   , 9   , 10  , 4   , 12  , 8   , 14  , 4   , 1   , 12  , 12  , 2   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)                ", 27    , $2.5M   
 Jay Spearing          , 11    , 9     , 9     , 9     , 18    , 11    , 17    , 13    , 15  , 13  , 16  , 14  , 14  , 12  , 11  , 15  , 5   , 14  , 12  , 15  , 16  , 17  , 9   , 8   , 7   , 6   , 12  , 6   , 9   , 8   , 5   , 11  , 12  , 10  , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 22    , $2.5M   
 Shane Duffy           , 11    , 8     , 9     , 15    , 14    , 10    , 13    , 14    , 10  , 13  , 11  , 8   , 10  , 10  , 10  , 16  , 5   , 11  , 7   , 12  , 10  , 10  , 5   , 3   , 5   , 5   , 6   , 4   , 14  , 5   , 4   , 11  , 8   , 6   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 19    , $2.4M   
 Zdenek Grygera        , 12    , 13    , 15    , 11    , 14    , 12    , 14    , 14    , 14  , 14  , 14  , 14  , 13  , 10  , 14  , 11  , 10  , 9   , 11  , 14  , 15  , 15  , 8   , 11  , 10  , 8   , 13  , 6   , 14  , 13  , 16  , 12  , 12  , 13  , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 31    , $2.4M   
 Danny Higginbotham    , 12    , 12    , 13    , 14    , 15    , 12    , 14    , 12    , 14  , 13  , 17  , 13  , 13  , 8   , 13  , 17  , 6   , 17  , 9   , 14  , 17  , 15  , 4   , 10  , 9   , 6   , 9   , 13  , 14  , 7   , 12  , 14  , 9   , 17  , 15  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                   , 32    , $2.4M   
 Michel Vorm           , 14    , 13    , 13    , 10    , 11    , 14    , 13    , 14    , 7   , 12  , 14  , 13  , 13  , 12  , 12  , 14  , 1   , 12  , 1   , 12  , 13  , 14  , -   , -   , -   , -   , 10  , 10  , -   , -   , -   , -   , -   , 2   , -   , 12  , 17   , 13   , 13   , 11   , 14   , 12   , 13   , 14   , 11   , 10   , 12   , GK                       , 27    , $2.4M   
 Tommy Smith           , 14    , 14    , 15    , 8     , 15    , 13    , 13    , 12    , 7   , 11  , 7   , 13  , 10  , 11  , 11  , 18  , 13  , 14  , 12  , 9   , 15  , 17  , 11  , 13  , 15  , 12  , 13  , 5   , 7   , 8   , 1   , 1   , 12  , 15  , 2   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST               ", 31    , $2.4M   
 Shkodran Mustafi      , 10    , 9     , 14    , 13    , 7     , 11    , 10    , 11    , 13  , 11  , 10  , 10  , 11  , 7   , 11  , 10  , 2   , 7   , 10  , 10  , 10  , 10  , 2   , 2   , 6   , 2   , 7   , 3   , 13  , 3   , 5   , 13  , 10  , 5   , 14  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 19    , $1.3M   
 Jordan Cook           , 13    , 11    , 10    , 5     , 12    , 13    , 10    , 5     , 8   , 11  , 6   , 11  , 9   , 11  , 10  , 10  , 12  , 2   , 11  , 9   , 5   , 9   , 11  , 9   , 12  , 12  , 10  , 9   , 3   , 8   , 3   , 4   , 9   , 10  , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST              ", 21    , $1.3M   
 Jason Roberts         , 16    , 10    , 16    , 13    , 14    , 15    , 18    , 19    , 19  , 12  , 18  , 4   , 10  , 10  , 11  , 18  , 10  , 10  , 10  , 6   , 18  , 19  , 5   , 9   , 11  , 12  , 8   , 8   , 14  , 8   , 5   , 4   , 11  , 14  , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 33    , $1.3M   
 Daniel Ayala          , 10    , 7     , 9     , 15    , 10    , 11    , 14    , 14    , 14  , 12  , 14  , 10  , 11  , 9   , 10  , 14  , 7   , 10  , 12  , 14  , 14  , 12  , 2   , 3   , 3   , 4   , 9   , 5   , 13  , 4   , 6   , 13  , 10  , 3   , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 20    , $1.3M   
 Dami n Mart¡nez       , 11    , 13    , 10    , 15    , 13    , 11    , 12    , 10    , 8   , 7   , 10  , 10  , 7   , 5   , 8   , 10  , 10  , 7   , 6   , 8   , 10  , 10  , -   , -   , -   , -   , 8   , 7   , -   , -   , -   , -   , -   , 1   , -   , 8   , 10   , 11   , 10   , 11   , 13   , 10   , 12   , 13   , 10   , 10   , 10   , GK                       , 18    , $1.3M   
 Patrick Agyemang      , 17    , 14    , 9     , 11    , 9     , 16    , 9     , 13    , 10  , 7   , 11  , 6   , 6   , 6   , 6   , 12  , 14  , 5   , 9   , 4   , 8   , 10  , 2   , 8   , 13  , 9   , 9   , 3   , 9   , 4   , 2   , 2   , 9   , 8   , 4   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 30    , $1.2M   
 Callum McManaman      , 12    , 8     , 9     , 7     , 12    , 13    , 8     , 9     , 8   , 8   , 7   , 9   , 8   , 8   , 6   , 10  , 6   , 10  , 11  , 9   , 11  , 10  , 6   , 9   , 13  , 9   , 12  , 10  , 7   , 11  , 2   , 5   , 12  , 2   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST              ", 20    , $1.2M   
 Will Keane            , 10    , 11    , 8     , 9     , 17    , 12    , 8     , 8     , 4   , 10  , 5   , 12  , 11  , 12  , 10  , 16  , 14  , 4   , 12  , 4   , 11  , 10  , 5   , 4   , 6   , 14  , 12  , 7   , 9   , 6   , 2   , 4   , 11  , 15  , 4   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 18    , $1.2M   
 Hil rio               , 10    , 16    , 13    , 15    , 8     , 10    , 17    , 8     , 14  , 13  , 12  , 15  , 13  , 13  , 13  , 17  , 2   , 14  , 3   , 14  , 9   , 16  , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 3   , -   , 10  , 10   , 12   , 12   , 5    , 13   , 8    , 10   , 15   , 12   , 10   , 12   , GK                       , 35    , $1.2M   
 Nathan Baker          , 13    , 10    , 11    , 14    , 11    , 11    , 12    , 15    , 17  , 12  , 16  , 9   , 10  , 9   , 9   , 11  , 2   , 9   , 6   , 11  , 10  , 10  , 1   , 4   , 7   , 3   , 11  , 2   , 14  , 2   , 7   , 8   , 8   , 4   , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                   , 20    , $1.2M   
 Marcel Gecov          , 15    , 11    , 9     , 9     , 6     , 15    , 16    , 11    , 7   , 10  , 9   , 9   , 12  , 15  , 11  , 8   , 13  , 16  , 13  , 11  , 8   , 14  , 8   , 8   , 14  , 10  , 13  , 10  , 9   , 8   , 5   , 10  , 15  , 12  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                ", 23    , $1.2M   
 Habib Beye            , 15    , 11    , 14    , 13    , 16    , 15    , 14    , 14    , 11  , 13  , 16  , 10  , 10  , 8   , 12  , 9   , 7   , 11  , 9   , 14  , 15  , 16  , 7   , 12  , 9   , 6   , 11  , 7   , 14  , 9   , 13  , 14  , 12  , 5   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                    , 33    , $1.2M   
 Tope Obadeyi          , 15    , 12    , 13    , 7     , 14    , 15    , 5     , 10    , 7   , 9   , 9   , 6   , 5   , 9   , 7   , 10  , 10  , 4   , 8   , 8   , 8   , 9   , 3   , 8   , 10  , 8   , 8   , 7   , 4   , 7   , 2   , 2   , 8   , 5   , 1   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST              ", 21    , $1.2M   
 Declan Rudd           , 1     , 12    , 12    , 14    , 13    , 4     , 11    , 12    , 7   , 10  , 12  , 11  , 10  , 9   , 11  , 15  , 1   , 9   , 1   , 11  , 11  , 6   , -   , -   , -   , -   , 3   , 10  , -   , -   , -   , -   , -   , 10  , -   , 4   , 12   , 12   , 11   , 1    , 11   , 13   , 11   , 11   , 2    , 4    , 10   , GK                       , 20    , $1.2M   
 Gavin Hoyte           , 18    , 11    , 8     , 11    , 14    , 18    , 14    , 9     , 11  , 7   , 8   , 9   , 8   , 6   , 7   , 7   , 4   , 7   , 9   , 7   , 11  , 12  , 4   , 6   , 6   , 4   , 9   , 3   , 9   , 4   , 5   , 7   , 9   , 6   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                   , 21    , $1.2M   
 Alessandro Pellicori  , 15    , 7     , 13    , 10    , 13    , 10    , 15    , 12    , 14  , 10  , 10  , 12  , 8   , 10  , 12  , 14  , 11  , 10  , 9   , 10  , 14  , 16  , 1   , 7   , 11  , 16  , 8   , 8   , 10  , 10  , 1   , 3   , 13  , 12  , 4   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 29    , $1.2M   
 Remie Streete         , 14    , 10    , 12    , 11    , 8     , 13    , 4     , 10    , 14  , 8   , 8   , 8   , 7   , 4   , 4   , 11  , 7   , 11  , 3   , 7   , 5   , 6   , 1   , 4   , 5   , 4   , 6   , 2   , 9   , 6   , 4   , 6   , 5   , 6   , 8   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                    , 16    , $1.2M   
 Mark Gower            , 11    , 12    , 10    , 7     , 16    , 13    , 10    , 13    , 7   , 9   , 7   , 10  , 6   , 12  , 5   , 13  , 13  , 6   , 10  , 4   , 3   , 10  , 14  , 14  , 14  , 11  , 12  , 15  , 3   , 15  , 4   , 6   , 14  , 6   , 4   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RL), AM (RLC)         ", 32    , $1.2M   
 Oli Johnson           , 12    , 10    , 13    , 11    , 9     , 11    , 8     , 9     , 8   , 10  , 9   , 9   , 7   , 10  , 8   , 12  , 14  , 3   , 12  , 9   , 9   , 12  , 4   , 8   , 13  , 9   , 12  , 5   , 9   , 9   , 1   , 5   , 9   , 2   , 5   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 23    , $1.2M   
 Lee Lucas             , 13    , 13    , 13    , 9     , 15    , 13    , 9     , 3     , 12  , 12  , 4   , 11  , 6   , 12  , 8   , 8   , 4   , 3   , 11  , 5   , 8   , 12  , 9   , 4   , 5   , 4   , 13  , 5   , 5   , 8   , 3   , 4   , 10  , 9   , 12  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)                    , 19    , $1.1M   
 Luca Scapuzzi         , 12    , 9     , 7     , 12    , 10    , 13    , 12    , 8     , 11  , 12  , 11  , 11  , 12  , 9   , 12  , 11  , 12  , 6   , 11  , 12  , 9   , 9   , 2   , 4   , 8   , 11  , 4   , 6   , 12  , 9   , 10  , 5   , 8   , 9   , 5   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 20    , $1.1M   
 Kerim Frei            , 9     , 8     , 9     , 5     , 9     , 9     , 10    , 9     , 7   , 10  , 8   , 9   , 8   , 13  , 9   , 10  , 11  , 5   , 9   , 10  , 10  , 9   , 8   , 9   , 11  , 8   , 13  , 7   , 5   , 9   , 3   , 6   , 12  , 7   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RLC), AM (RL)         ", 17    , $1.1M   
 Matteo Alberti        , 9     , 10    , 10    , 10    , 12    , 14    , 8     , 10    , 10  , 9   , 11  , 8   , 7   , 11  , 8   , 13  , 6   , 7   , 9   , 10  , 12  , 13  , 7   , 12  , 13  , 9   , 11  , 11  , 8   , 11  , 6   , 12  , 12  , 13  , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (R)                 , 22    , $1.1M   
 Carl Ikeme            , 8     , 14    , 12    , 15    , 10    , 7     , 12    , 15    , 10  , 10  , 12  , 7   , 10  , 2   , 11  , 10  , 1   , 5   , 3   , 12  , 10  , 8   , -   , -   , -   , -   , 10  , 10  , -   , -   , -   , -   , -   , 3   , -   , 8   , 13   , 12   , 12   , 5    , 12   , 11   , 13   , 13   , 11   , 3    , 9    , GK                       , 25    , $1.1M   
 Ben Gordon            , 13    , 6     , 11    , 7     , 10    , 12    , 13    , 10    , 7   , 13  , 10  , 12  , 14  , 7   , 12  , 10  , 7   , 5   , 14  , 11  , 12  , 15  , 8   , 11  , 11  , 10  , 11  , 6   , 9   , 4   , 8   , 9   , 10  , 2   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (L)                    , 20    , $1.1M   
 Tom Eaves             , 8     , 6     , 9     , 15    , 12    , 9     , 8     , 11    , 9   , 7   , 12  , 11  , 8   , 8   , 8   , 10  , 8   , 6   , 9   , 8   , 10  , 10  , 3   , 6   , 10  , 9   , 7   , 5   , 11  , 7   , 3   , 6   , 7   , 8   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 19    , $1.1M   
 Luke Freeman          , 12    , 11    , 10    , 10    , 8     , 12    , 10    , 10    , 12  , 8   , 8   , 11  , 9   , 10  , 8   , 9   , 13  , 6   , 12  , 7   , 12  , 14  , 2   , 7   , 10  , 11  , 9   , 5   , 8   , 5   , 2   , 5   , 8   , 10  , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST               ", 19    , $1.1M   
 Joel Ambalu           , 8     , 9     , 9     , 11    , 13    , 9     , 9     , 10    , 12  , 7   , 9   , 13  , 8   , 5   , 10  , 10  , 14  , 5   , 13  , 7   , 16  , 14  , 2   , 3   , 10  , 11  , 11  , 5   , 13  , 8   , 6   , 6   , 10  , 9   , 2   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 16    , $1.1M   
 Ben Alnwick           , 9     , 14    , 11    , 12    , 14    , 9     , 11    , 10    , 12  , 14  , 12  , 12  , 13  , 9   , 10  , 10  , 1   , 12  , 8   , 13  , 12  , 14  , -   , -   , -   , -   , 1   , 6   , -   , -   , -   , -   , -   , 2   , -   , 4   , 11   , 7    , 9    , 14   , 12   , 13   , 10   , 12   , 12   , 5    , 9    , GK                       , 24    , $1.1M   
 Kieron Dyer           , 14    , 13    , 15    , 6     , 6     , 13    , 12    , 9     , 12  , 15  , 11  , 13  , 10  , 13  , 13  , 13  , 14  , 5   , 15  , 8   , 11  , 10  , 6   , 13  , 15  , 13  , 13  , 9   , 9   , 9   , 3   , 11  , 15  , 6   , 12  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (RC)                , 32    , $1M     
 Moreira               , 13    , 15    , 15    , 12    , 13    , 12    , 4     , 11    , 13  , 11  , 12  , 16  , 13  , 1   , 9   , 13  , 3   , 11  , 2   , 14  , 2   , 7   , -   , -   , -   , -   , 2   , 10  , -   , -   , -   , -   , -   , 3   , -   , 4   , 13   , 12   , 13   , 5    , 13   , 14   , 12   , 14   , 13   , 9    , 14   , GK                       , 29    , $1M     
 Oumare Tounkara       , 14    , 7     , 8     , 12    , 8     , 15    , 8     , 12    , 8   , 8   , 12  , 7   , 6   , 11  , 6   , 16  , 13  , 4   , 8   , 7   , 12  , 13  , 3   , 9   , 12  , 9   , 10  , 5   , 8   , 6   , 5   , 7   , 9   , 10  , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 21    , $1M     
 Jack Sampson          , 10    , 9     , 8     , 11    , 11    , 11    , 11    , 9     , 9   , 9   , 9   , 8   , 8   , 8   , 10  , 6   , 9   , 8   , 9   , 9   , 7   , 8   , 3   , 5   , 8   , 12  , 9   , 6   , 8   , 9   , 5   , 3   , 8   , 8   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                       , 18    , $1M     
 Shane Lowry           , 12    , 10    , 13    , 14    , 14    , 10    , 13    , 13    , 14  , 10  , 15  , 9   , 10  , 6   , 10  , 15  , 4   , 8   , 6   , 10  , 11  , 13  , 7   , 5   , 5   , 4   , 8   , 4   , 15  , 4   , 7   , 13  , 9   , 10  , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                   , 22    , $1M     
 J¢an S¡mun Edmundsson , 11    , 11    , 14    , 11    , 13    , 14    , 12    , 8     , 5   , 8   , 10  , 11  , 11  , 9   , 7   , 11  , 10  , 5   , 9   , 4   , 13  , 9   , 6   , 6   , 9   , 10  , 9   , 9   , 10  , 9   , 5   , 5   , 10  , 9   , 6   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST               ", 19    , $1M     
 Brad Friedel          , 7     , 14    , 14    , 14    , 16    , 8     , 15    , 16    , 8   , 14  , 15  , 15  , 16  , 7   , 14  , 16  , 3   , 11  , 3   , 14  , 15  , 14  , -   , -   , -   , -   , 9   , 8   , -   , -   , -   , -   , -   , 3   , -   , 8   , 11   , 11   , 14   , 3    , 13   , 14   , 16   , 16   , 13   , 11   , 13   , GK                       , 40    , $975K   
