Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Ahmed Madouni           , 8     , 8     , 16    , 16    , 13    , 9     , 14    , 16    , 12  , 13  , 13  , 9   , 9   , 8   , 12  , 10  , 10  , 10  , 5   , 10  , 14  , 15  , 5   , 7   , 7   , 5   , 10  , 11  , 16  , 6   , 13  , 13  , 10  , 8   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 30    , $525K 
 Sren Brandy            , 13    , 12    , 12    , 11    , 9     , 13    , 13    , 11    , 6   , 11  , 12  , 13  , 11  , 12  , 8   , 10  , 12  , 9   , 14  , 8   , 11  , 11  , 5   , 7   , 10  , 11  , 14  , 5   , 11  , 12  , 4   , 3   , 8   , 11  , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                 ", 26    , $525K 
 Thomas Stehle           , 9     , 9     , 11    , 12    , 14    , 9     , 14    , 16    , 17  , 11  , 13  , 11  , 12  , 12  , 14  , 13  , 5   , 9   , 11  , 13  , 12  , 14  , 6   , 5   , 6   , 8   , 9   , 6   , 13  , 5   , 12  , 14  , 9   , 8   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 30    , $525K 
 Jens Wemmer             , 14    , 14    , 13    , 10    , 13    , 14    , 12    , 12    , 7   , 9   , 12  , 12  , 11  , 14  , 11  , 7   , 13  , 11  , 14  , 9   , 11  , 12  , 12  , 13  , 12  , 8   , 12  , 6   , 6   , 10  , 4   , 8   , 14  , 6   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/M/AM (R)                  , 25    , $525K 
 Daniel Ghlert          , 13    , 8     , 14    , 14    , 9     , 14    , 14    , 13    , 17  , 12  , 14  , 6   , 11  , 11  , 14  , 10  , 3   , 11  , 10  , 14  , 5   , 10  , 4   , 4   , 7   , 4   , 13  , 5   , 12  , 9   , 7   , 12  , 12  , 8   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM                   ", 30    , $525K 
 Momar N'Diaye           , 16    , 12    , 14    , 10    , 12    , 13    , 12    , 13    , 13  , 12  , 12  , 9   , 10  , 9   , 7   , 11  , 12  , 5   , 13  , 5   , 10  , 13  , 5   , 8   , 12  , 10  , 12  , 7   , 11  , 8   , 5   , 5   , 11  , 12  , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 23    , $525K 
 Mario Fillinger         , 11    , 13    , 11    , 11    , 11    , 13    , 10    , 12    , 6   , 10  , 10  , 9   , 11  , 10  , 9   , 8   , 8   , 7   , 12  , 6   , 12  , 12  , 10  , 12  , 11  , 10  , 11  , 11  , 9   , 12  , 10  , 10  , 12  , 6   , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (L), AM (RL)              ", 26    , $525K 
 Mat¡as Concha           , 13    , 14    , 11    , 9     , 13    , 12    , 13    , 13    , 13  , 12  , 13  , 11  , 11  , 11  , 12  , 13  , 10  , 10  , 11  , 13  , 13  , 13  , 12  , 12  , 11  , 8   , 12  , 12  , 12  , 13  , 13  , 12  , 11  , 8   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                    , 31    , $525K 
 Matt Taylor             , 12    , 10    , 12    , 13    , 13    , 12    , 14    , 11    , 18  , 11  , 17  , 11  , 11  , 13  , 8   , 16  , 12  , 12  , 10  , 11  , 10  , 17  , 6   , 7   , 10  , 15  , 11  , 9   , 14  , 11  , 6   , 9   , 10  , 14  , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 29    , $500K 
 Deniz Dogan             , 9     , 9     , 15    , 12    , 10    , 10    , 16    , 16    , 14  , 12  , 13  , 11  , 13  , 9   , 13  , 10  , 4   , 16  , 8   , 13  , 13  , 14  , 8   , 8   , 11  , 10  , 9   , 8   , 12  , 8   , 7   , 14  , 11  , 9   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                      , 31    , $500K 
 Necat Aygn             , 7     , 7     , 15    , 17    , 14    , 8     , 12    , 15    , 13  , 14  , 13  , 11  , 11  , 6   , 13  , 15  , 5   , 14  , 11  , 14  , 13  , 12  , 6   , 5   , 9   , 6   , 8   , 8   , 15  , 5   , 8   , 15  , 8   , 7   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 31    , $475K 
 Lukas Kruse             , 9     , 14    , 14    , 13    , 14    , 9     , 9     , 14    , 9   , 10  , 10  , 12  , 12  , 3   , 13  , 11  , 3   , 12  , 3   , 12  , 2   , 7   , -   , -   , -   , -   , 3   , 8   , -   , -   , -   , -   , -   , 1   , -   , 8   , 12   , 14   , 13   , 8    , 13   , 14   , 13   , 14   , 12   , 10   , 12   , GK                          , 27    , $475K 
 Fabian Mller           , 12    , 14    , 14    , 8     , 14    , 14    , 14    , 13    , 8   , 10  , 10  , 8   , 11  , 9   , 9   , 10  , 7   , 7   , 10  , 10  , 11  , 12  , 8   , 12  , 13  , 10  , 11  , 9   , 9   , 10  , 10  , 11  , 13  , 7   , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (RL), M/AM (R)         ", 24    , $475K 
 Tobias Fink             , 12    , 12    , 14    , 9     , 13    , 12    , 15    , 13    , 14  , 12  , 14  , 10  , 11  , 9   , 11  , 13  , 9   , 7   , 8   , 11  , 13  , 14  , 9   , 10  , 10  , 6   , 10  , 8   , 9   , 7   , 12  , 12  , 8   , 8   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)                   , 27    , $475K 
 Benjamin Kern           , 12    , 12    , 11    , 7     , 12    , 12    , 14    , 10    , 11  , 8   , 12  , 10  , 10  , 11  , 11  , 14  , 10  , 6   , 8   , 12  , 13  , 14  , 14  , 15  , 12  , 7   , 12  , 13  , 6   , 9   , 5   , 11  , 11  , 5   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)                  , 27    , $450K 
 Thomas Stock            , 12    , 9     , 11    , 9     , 5     , 11    , 8     , 2     , 9   , 8   , 9   , 9   , 6   , 5   , 8   , 10  , 7   , 11  , 10  , 5   , 14  , 12  , 3   , 2   , 12  , 12  , 11  , 7   , 12  , 3   , 1   , 7   , 7   , 8   , 2   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 18    , $450K 
 Andreas Buchner         , 13    , 14    , 11    , 5     , 12    , 13    , 12    , 10    , 10  , 10  , 11  , 8   , 10  , 11  , 9   , 14  , 9   , 8   , 12  , 8   , 12  , 13  , 12  , 12  , 12  , 10  , 11  , 11  , 6   , 8   , 5   , 7   , 11  , 6   , 7   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RL), AM (RLC)            ", 26    , $450K 
 Cidimar                 , 11    , 12    , 12    , 13    , 14    , 12    , 12    , 11    , 11  , 12  , 11  , 13  , 11  , 10  , 12  , 14  , 11  , 9   , 13  , 5   , 12  , 11  , 4   , 8   , 11  , 11  , 11  , 8   , 13  , 9   , 4   , 6   , 10  , 12  , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 26    , $450K 
 Stefan Leitl            , 11    , 11    , 11    , 9     , 12    , 11    , 11    , 9     , 12  , 12  , 11  , 13  , 12  , 13  , 13  , 15  , 11  , 13  , 13  , 5   , 12  , 12  , 13  , 13  , 12  , 12  , 12  , 13  , 7   , 11  , 4   , 7   , 13  , 16  , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (RC), ST               ", 33    , $450K 
 Mickal Pot            , 15    , 12    , 15    , 11    , 14    , 14    , 14    , 15    , 11  , 13  , 14  , 9   , 12  , 11  , 11  , 14  , 9   , 7   , 14  , 8   , 11  , 13  , 5   , 10  , 12  , 10  , 12  , 7   , 14  , 9   , 5   , 4   , 11  , 11  , 4   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 26    , $450K 
 Cheikh Gueye            , 16    , 11    , 14    , 10    , 15    , 14    , 16    , 12    , 14  , 10  , 13  , 12  , 12  , 8   , 11  , 13  , 7   , 9   , 9   , 11  , 12  , 13  , 6   , 11  , 9   , 5   , 11  , 7   , 11  , 13  , 8   , 14  , 9   , 7   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)                   , 24    , $450K 
 Stefan Buck             , 12    , 11    , 14    , 15    , 13    , 11    , 14    , 14    , 12  , 12  , 13  , 14  , 12  , 10  , 12  , 13  , 11  , 10  , 9   , 12  , 13  , 13  , 6   , 13  , 11  , 5   , 11  , 7   , 14  , 8   , 15  , 12  , 11  , 5   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                      , 30    , $425K 
 Sven Mller             , 9     , 10    , 14    , 14    , 15    , 12    , 14    , 15    , 9   , 11  , 12  , 12  , 14  , 7   , 11  , 15  , 8   , 14  , 11  , 12  , 14  , 15  , 10  , 12  , 12  , 6   , 10  , 5   , 10  , 8   , 15  , 11  , 12  , 8   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (R)                  , 31    , $425K 
 Patrick Milchraum       , 14    , 13    , 9     , 8     , 13    , 16    , 13    , 8     , 13  , 10  , 11  , 10  , 10  , 8   , 10  , 8   , 11  , 8   , 9   , 10  , 12  , 11  , 11  , 13  , 11  , 7   , 12  , 10  , 8   , 11  , 12  , 12  , 10  , 9   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M (L)                  , 27    , $425K 
 Ren Renno              , 11    , 10    , 10    , 12    , 13    , 8     , 13    , 12    , 11  , 13  , 11  , 14  , 10  , 9   , 10  , 12  , 3   , 8   , 1   , 11  , 13  , 13  , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 1   , -   , 6   , 12   , 11   , 13   , 7    , 12   , 10   , 12   , 12   , 8    , 12   , 10   , GK                          , 32    , $425K 
 Alexander Huber         , 13    , 11    , 11    , 9     , 14    , 13    , 13    , 12    , 11  , 10  , 12  , 9   , 11  , 7   , 9   , 10  , 5   , 8   , 8   , 12  , 13  , 13  , 6   , 11  , 8   , 5   , 9   , 6   , 12  , 6   , 13  , 10  , 13  , 7   , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                    , 26    , $425K 
 Christopher Sommerer    , 6     , 9     , 7     , 14    , 11    , 10    , 2     , 6     , 9   , 6   , 13  , 6   , 14  , 1   , 7   , 9   , 2   , 7   , 2   , 13  , 2   , 2   , -   , -   , -   , -   , 3   , 7   , -   , -   , -   , -   , -   , 3   , -   , 4   , 13   , 11   , 8    , 15   , 11   , 9    , 7    , 13   , 11   , 11   , 10   , GK                          , 20    , $425K 
 Marcel Schied           , 15    , 11    , 10    , 9     , 10    , 9     , 9     , 10    , 10  , 8   , 13  , 10  , 12  , 8   , 11  , 8   , 11  , 12  , 12  , 10  , 10  , 11  , 3   , 4   , 11  , 10  , 10  , 7   , 8   , 10  , 6   , 9   , 10  , 8   , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 27    , $425K 
 Tino Semmer             , 13    , 12    , 9     , 10    , 8     , 11    , 10    , 8     , 14  , 10  , 12  , 10  , 9   , 12  , 11  , 12  , 13  , 6   , 12  , 5   , 14  , 14  , 4   , 9   , 12  , 13  , 12  , 7   , 10  , 10  , 4   , 3   , 10  , 15  , 5   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (L), ST                ", 25    , $425K 
 Christoph Menz          , 14    , 14    , 14    , 12    , 11    , 14    , 14    , 5     , 8   , 10  , 9   , 5   , 14  , 11  , 14  , 10  , 4   , 14  , 10  , 12  , 10  , 15  , 7   , 11  , 7   , 4   , 13  , 10  , 9   , 7   , 2   , 14  , 15  , 5   , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM, M (C)         ", 22    , $400K 
 Mehmet Kara             , 14    , 14    , 14    , 8     , 9     , 14    , 11    , 9     , 8   , 14  , 5   , 9   , 10  , 10  , 14  , 7   , 10  , 11  , 12  , 8   , 12  , 12  , 8   , 8   , 14  , 11  , 12  , 10  , 8   , 10  , 6   , 12  , 12  , 10  , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                    , 27    , $400K 
 Jan Glinker             , 14    , 9     , 10    , 15    , 16    , 11    , 7     , 7     , 3   , 9   , 13  , 11  , 12  , 3   , 10  , 8   , 1   , 13  , 2   , 14  , 2   , 4   , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 3   , -   , 3   , 13   , 10   , 12   , 8    , 12   , 10   , 14   , 15   , 11   , 10   , 10   , GK                          , 27    , $400K 
 Michael Parensen        , 13    , 11    , 13    , 10    , 11    , 15    , 12    , 11    , 13  , 13  , 11  , 9   , 10  , 8   , 12  , 7   , 9   , 7   , 7   , 12  , 13  , 13  , 11  , 13  , 9   , 7   , 12  , 9   , 7   , 10  , 13  , 11  , 10  , 4   , 10  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)               , 24    , $400K 
 Gledson                 , 11    , 10    , 14    , 15    , 17    , 12    , 15    , 14    , 15  , 12  , 13  , 10  , 8   , 7   , 10  , 14  , 9   , 12  , 8   , 11  , 12  , 11  , 4   , 8   , 9   , 10  , 11  , 6   , 16  , 8   , 13  , 13  , 8   , 6   , 15  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 31    , $400K 
 Marek Mintal            , 11    , 11    , 12    , 10    , 15    , 10    , 13    , 11    , 9   , 14  , 12  , 11  , 14  , 11  , 12  , 16  , 15  , 13  , 14  , 9   , 12  , 10  , 6   , 10  , 10  , 13  , 14  , 10  , 10  , 14  , 8   , 7   , 14  , 17  , 9   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (C), ST                  ", 33    , $400K 
 Jrg Hahnel             , 9     , 12    , 13    , 15    , 11    , 12    , 8     , 11    , 12  , 8   , 12  , 8   , 11  , 4   , 12  , 9   , 13  , 11  , 3   , 10  , 14  , 13  , -   , -   , -   , -   , 5   , 10  , -   , -   , -   , -   , -   , 1   , -   , 8   , 10   , 11   , 13   , 7    , 14   , 13   , 11   , 13   , 11   , 13   , 11   , GK                          , 29    , $400K 
 Milorad Pekovic         , 9     , 11    , 12    , 13    , 19    , 11    , 11    , 13    , 17  , 13  , 18  , 14  , 13  , 14  , 13  , 17  , 12  , 15  , 11  , 11  , 15  , 13  , 8   , 11  , 11  , 7   , 11  , 11  , 11  , 12  , 6   , 11  , 12  , 10  , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 33    , $400K 
 Benjamin Schwarz        , 13    , 12    , 14    , 11    , 9     , 13    , 12    , 13    , 13  , 13  , 14  , 13  , 12  , 6   , 12  , 14  , 6   , 4   , 6   , 14  , 13  , 14  , 4   , 11  , 11  , 3   , 11  , 6   , 10  , 2   , 13  , 14  , 9   , 5   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                    , 24    , $400K 
 Sergej Karimov          , 12    , 12    , 13    , 11    , 13    , 14    , 16    , 11    , 13  , 9   , 14  , 9   , 12  , 6   , 13  , 14  , 6   , 8   , 10  , 11  , 14  , 11  , 10  , 11  , 9   , 8   , 9   , 10  , 10  , 9   , 11  , 12  , 9   , 9   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (L)                    , 24    , $400K 
 Daniel Reiche           , 9     , 13    , 12    , 14    , 9     , 14    , 8     , 6     , 6   , 11  , 10  , 9   , 13  , 7   , 14  , 7   , 3   , 10  , 9   , 12  , 12  , 11  , 10  , 8   , 4   , 4   , 13  , 7   , 14  , 2   , 2   , 14  , 12  , 4   , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 23    , $400K 
 Andreas Grlitz         , 11    , 12    , 13    , 9     , 16    , 12    , 12    , 12    , 12  , 13  , 12  , 13  , 13  , 8   , 12  , 14  , 10  , 12  , 8   , 13  , 14  , 13  , 9   , 12  , 12  , 5   , 11  , 8   , 10  , 13  , 12  , 10  , 11  , 9   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                    , 29    , $400K 
 Benedikt Pliquett       , 6     , 10    , 13    , 15    , 6     , 9     , 4     , 8     , 6   , 11  , 14  , 12  , 13  , 1   , 14  , 10  , 1   , 5   , 3   , 14  , 2   , 5   , -   , -   , -   , -   , 3   , 10  , -   , -   , -   , -   , -   , 3   , -   , 1   , 14   , 11   , 12   , 14   , 10   , 12   , 14   , 14   , 7    , 4    , 13   , GK                          , 26    , $400K 
 Michael Langer          , 13    , 11    , 14    , 16    , 13    , 11    , 8     , 14    , 9   , 11  , 14  , 11  , 14  , 3   , 14  , 11  , 2   , 6   , 2   , 14  , 2   , 6   , -   , -   , -   , -   , 4   , 7   , -   , -   , -   , -   , -   , 1   , -   , 7   , 10   , 10   , 10   , 12   , 13   , 12   , 11   , 15   , 11   , 9    , 14   , GK                          , 26    , $375K 
 Steffen Haas            , 10    , 11    , 13    , 12    , 13    , 10    , 12    , 13    , 10  , 12  , 11  , 12  , 12  , 11  , 13  , 12  , 5   , 15  , 11  , 13  , 13  , 14  , 9   , 10  , 11  , 9   , 11  , 9   , 12  , 12  , 5   , 13  , 13  , 8   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 23    , $375K 
 Johannes Brinkies       , 12    , 13    , 11    , 12    , 15    , 11    , 2     , 3     , 11  , 7   , 11  , 4   , 12  , 1   , 10  , 8   , 3   , 1   , 2   , 11  , 1   , 2   , -   , -   , -   , -   , 1   , 6   , -   , -   , -   , -   , -   , 2   , -   , 3   , 6    , 4    , 13   , 14   , 13   , 9    , 13   , 13   , 8    , 11   , 9    , GK                          , 17    , $375K 
 Manuel Schffler        , 11    , 9     , 13    , 14    , 12    , 13    , 13    , 16    , 12  , 12  , 14  , 9   , 11  , 8   , 12  , 9   , 8   , 8   , 13  , 9   , 15  , 14  , 3   , 6   , 10  , 11  , 10  , 4   , 13  , 8   , 9   , 8   , 9   , 8   , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 22    , $375K 
 Karim Aouadhi           , 9     , 8     , 16    , 13    , 13    , 10    , 14    , 15    , 15  , 14  , 15  , 13  , 12  , 12  , 13  , 10  , 9   , 12  , 6   , 12  , 14  , 14  , 11  , 10  , 7   , 7   , 10  , 6   , 12  , 8   , 11  , 13  , 12  , 9   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 25    , $375K 
 Sandro Kaiser           , 13    , 12    , 10    , 9     , 13    , 13    , 10    , 8     , 10  , 11  , 11  , 10  , 10  , 9   , 8   , 13  , 11  , 3   , 11  , 9   , 13  , 13  , 6   , 11  , 11  , 5   , 11  , 6   , 4   , 6   , 4   , 9   , 11  , 4   , 10  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (R), WB/M/AM (RL)         ", 21    , $350K 
 Alban Ramaj             , 15    , 13    , 10    , 9     , 9     , 13    , 10    , 10    , 13  , 10  , 11  , 9   , 8   , 11  , 9   , 10  , 12  , 8   , 13  , 10  , 10  , 12  , 9   , 10  , 12  , 12  , 11  , 9   , 9   , 9   , 6   , 3   , 10  , 11  , 5   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                  ", 25    , $350K 
 Marcel Gaus             , 14    , 11    , 10    , 12    , 14    , 12    , 10    , 5     , 9   , 14  , 5   , 11  , 12  , 9   , 12  , 10  , 11  , 11  , 14  , 10  , 8   , 13  , 12  , 14  , 11  , 12  , 14  , 8   , 12  , 8   , 2   , 8   , 11  , 10  , 5   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST                  ", 21    , $350K 
 Malte Metzelder         , 11    , 12    , 16    , 17    , 13    , 12    , 12    , 16    , 13  , 12  , 13  , 14  , 12  , 8   , 12  , 12  , 6   , 12  , 8   , 13  , 12  , 13  , 3   , 4   , 8   , 8   , 10  , 5   , 12  , 6   , 7   , 13  , 9   , 4   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                   ", 29    , $350K 
 Anton Fink              , 14    , 14    , 12    , 8     , 14    , 15    , 12    , 11    , 6   , 9   , 11  , 12  , 12  , 13  , 9   , 11  , 12  , 7   , 13  , 6   , 13  , 12  , 6   , 11  , 14  , 12  , 13  , 7   , 7   , 13  , 4   , 3   , 13  , 12  , 3   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST                  ", 23    , $350K 
 Fabian Gerber           , 12    , 10    , 13    , 11    , 12    , 12    , 12    , 9     , 13  , 12  , 12  , 9   , 9   , 12  , 12  , 8   , 14  , 9   , 15  , 11  , 11  , 14  , 8   , 12  , 13  , 6   , 8   , 11  , 10  , 12  , 9   , 5   , 11  , 9   , 10  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RLC), AM (L)             ", 31    , $350K 
 Christian Rahn          , 8     , 10    , 12    , 11    , 15    , 8     , 14    , 12    , 13  , 13  , 14  , 9   , 12  , 13  , 12  , 12  , 11  , 12  , 10  , 12  , 14  , 10  , 14  , 14  , 12  , 7   , 12  , 14  , 10  , 13  , 10  , 13  , 11  , 9   , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)               , 31    , $350K 
 Enrico Kern             , 10    , 10    , 13    , 14    , 11    , 10    , 13    , 13    , 12  , 12  , 13  , 11  , 12  , 13  , 12  , 14  , 11  , 14  , 12  , 12  , 13  , 11  , 7   , 10  , 12  , 15  , 13  , 10  , 15  , 12  , 9   , 6   , 11  , 11  , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 32    , $350K 
 Christian Strohdiek     , 10    , 9     , 11    , 16    , 12    , 10    , 13    , 15    , 14  , 12  , 13  , 12  , 13  , 5   , 12  , 10  , 5   , 12  , 6   , 14  , 12  , 11  , 3   , 3   , 4   , 3   , 8   , 5   , 15  , 4   , 6   , 14  , 6   , 4   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 23    , $350K 
 David Hohs              , 11    , 11    , 15    , 14    , 11    , 11    , 14    , 14    , 12  , 12  , 14  , 9   , 10  , 8   , 11  , 13  , 6   , 7   , 7   , 12  , 13  , 13  , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 1   , -   , 10  , 12   , 9    , 12   , 10   , 12   , 10   , 12   , 13   , 12   , 13   , 12   , GK                          , 23    , $325K 
 Florian Lechner         , 12    , 12    , 12    , 9     , 7     , 13    , 15    , 12    , 14  , 13  , 14  , 11  , 9   , 6   , 12  , 12  , 7   , 11  , 9   , 13  , 15  , 12  , 10  , 12  , 8   , 5   , 9   , 9   , 7   , 11  , 12  , 12  , 8   , 9   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                    , 30    , $325K 
 Matthias Holst          , 12    , 11    , 12    , 12    , 12    , 11    , 11    , 11    , 12  , 12  , 10  , 9   , 12  , 10  , 12  , 12  , 12  , 13  , 10  , 8   , 12  , 11  , 7   , 9   , 8   , 10  , 9   , 8   , 13  , 11  , 12  , 10  , 11  , 6   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                       , 28    , $325K 
 Mustafa Kucukovic       , 9     , 12    , 16    , 16    , 13    , 12    , 13    , 14    , 13  , 12  , 13  , 10  , 10  , 9   , 9   , 12  , 11  , 6   , 13  , 7   , 11  , 13  , 5   , 7   , 10  , 11  , 12  , 7   , 15  , 13  , 6   , 7   , 8   , 13  , 4   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 24    , $325K 
 Kevin Mller            , 5     , 14    , 15    , 10    , 12    , 6     , 4     , 6     , 15  , 12  , 14  , 14  , 9   , 2   , 10  , 9   , 1   , 4   , 1   , 9   , 3   , 5   , -   , -   , -   , -   , 5   , 4   , -   , -   , -   , -   , -   , 3   , -   , 8   , 15   , 13   , 12   , 10   , 9    , 13   , 14   , 15   , 11   , 11   , 11   , GK                          , 20    , $325K 
 Fabian Bcker           , 13    , 13    , 13    , 9     , 10    , 13    , 9     , 4     , 5   , 6   , 1   , 8   , 9   , 10  , 10  , 5   , 12  , 13  , 11  , 7   , 7   , 9   , 8   , 13  , 9   , 7   , 12  , 9   , 8   , 9   , 1   , 6   , 12  , 5   , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                 ", 21    , $325K 
 Markus Palionis         , 11    , 9     , 12    , 17    , 12    , 10    , 15    , 15    , 13  , 11  , 11  , 12  , 11  , 9   , 10  , 10  , 7   , 8   , 9   , 11  , 12  , 12  , 7   , 9   , 7   , 10  , 11  , 8   , 16  , 10  , 10  , 13  , 13  , 8   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                      , 24    , $325K 
 Villyan Bijev           , 7     , 8     , 9     , 12    , 11    , 12    , 10    , 8     , 5   , 11  , 8   , 14  , 12  , 6   , 8   , 10  , 14  , 5   , 13  , 5   , 5   , 8   , 5   , 7   , 8   , 13  , 12  , 10  , 8   , 8   , 4   , 4   , 9   , 3   , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                          , 18    , $325K 
 Mike Knnecke           , 12    , 12    , 12    , 7     , 15    , 10    , 9     , 9     , 13  , 12  , 14  , 10  , 11  , 11  , 12  , 9   , 10  , 7   , 11  , 7   , 13  , 12  , 6   , 8   , 10  , 11  , 11  , 7   , 8   , 7   , 6   , 6   , 10  , 7   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST                 ", 22    , $325K 
 Florian Jungwirth       , 11    , 11    , 11    , 11    , 13    , 10    , 10    , 11    , 10  , 13  , 8   , 12  , 14  , 6   , 10  , 9   , 6   , 13  , 6   , 13  , 14  , 8   , 6   , 8   , 7   , 4   , 11  , 6   , 11  , 5   , 8   , 13  , 11  , 5   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), DM                  ", 22    , $300K 
