Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Maxime Baca                     , 14    , 13    , 12    , 5     , 14    , 13    , 14    , 8     , 11  , 13  , 13  , 13  , 13  , 8   , 11  , 13  , 8   , 9   , 12  , 12  , 12  , 14  , 10  , 12  , 9   , 6   , 11  , 6   , 7   , 8   , 10  , 9   , 10  , 4   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)            , 28    , $1.5M   
 David Sauget                    , 15    , 13    , 13    , 8     , 13    , 14    , 15    , 9     , 12  , 13  , 14  , 13  , 13  , 11  , 11  , 13  , 8   , 10  , 11  , 10  , 14  , 14  , 8   , 13  , 10  , 7   , 12  , 7   , 8   , 13  , 12  , 13  , 12  , 14  , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)           , 31    , $1.5M   
 Mehdi Mostefa                   , 12    , 10    , 14    , 11    , 13    , 11    , 17    , 14    , 15  , 14  , 16  , 11  , 13  , 10  , 11  , 16  , 9   , 15  , 7   , 10  , 15  , 18  , 5   , 9   , 6   , 7   , 10  , 7   , 14  , 9   , 8   , 11  , 12  , 7   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM        ", 27    , $1.5M   
 Nicolas Seube                   , 12    , 12    , 14    , 10    , 15    , 15    , 15    , 12    , 14  , 14  , 15  , 14  , 13  , 11  , 12  , 14  , 8   , 16  , 11  , 13  , 16  , 16  , 12  , 14  , 9   , 6   , 9   , 8   , 13  , 13  , 7   , 12  , 11  , 8   , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 31    , $1.5M   
 Fabien Dao Castellana           , 13    , 10    , 7     , 5     , 14    , 10    , 8     , 5     , 12  , 11  , 13  , 13  , 6   , 8   , 10  , 10  , 8   , 10  , 8   , 9   , 8   , 13  , 9   , 9   , 5   , 7   , 12  , 9   , 9   , 11  , 7   , 5   , 9   , 9   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 17    , $1.5M   
 Quentin Westberg                , 12    , 10    , 14    , 11    , 14    , 9     , 13    , 13    , 11  , 12  , 12  , 12  , 12  , 6   , 11  , 17  , 6   , 12  , 1   , 12  , 12  , 12  , -   , -   , -   , -   , 7   , 8   , -   , -   , -   , -   , -   , 3   , -   , 7   , 9    , 9    , 11   , 6    , 12   , 14   , 12   , 14   , 11   , 5    , 11   , GK                  , 25    , $1.5M   
 Stphane Dalmat                 , 15    , 13    , 13    , 10    , 13    , 12    , 14    , 13    , 9   , 13  , 11  , 13  , 13  , 14  , 11  , 13  , 14  , 12  , 13  , 10  , 9   , 12  , 14  , 14  , 14  , 8   , 15  , 14  , 11  , 12  , 8   , 11  , 15  , 10  , 9   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 32    , $1.5M   
 Geoffrey Dernis                 , 14    , 15    , 11    , 5     , 12    , 13    , 15    , 9     , 9   , 12  , 13  , 12  , 12  , 14  , 11  , 14  , 11  , 12  , 11  , 9   , 12  , 13  , 14  , 14  , 12  , 7   , 13  , 14  , 6   , 15  , 8   , 5   , 14  , 11  , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)           , 30    , $1.4M   
 Richard Samnick                 , 10    , 8     , 14    , 14    , 14    , 13    , 12    , 15    , 16  , 11  , 15  , 9   , 10  , 5   , 9   , 15  , 5   , 13  , 5   , 8   , 12  , 13  , 4   , 8   , 6   , 5   , 7   , 1   , 13  , 6   , 5   , 11  , 7   , 10  , 8   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 18    , $1.4M   
 David Hellebuyck                , 14    , 12    , 13    , 9     , 13    , 12    , 15    , 12    , 8   , 11  , 13  , 12  , 13  , 13  , 13  , 16  , 12  , 10  , 11  , 10  , 15  , 13  , 14  , 13  , 13  , 8   , 14  , 14  , 7   , 16  , 8   , 5   , 14  , 10  , 8   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (LC)              , 32    , $1.4M   
 Bilal Laoudihi                  , 15    , 14    , 12    , 9     , 14    , 14    , 12    , 11    , 7   , 9   , 9   , 10  , 7   , 11  , 8   , 14  , 14  , 5   , 11  , 4   , 6   , 9   , 10  , 10  , 11  , 6   , 11  , 12  , 6   , 9   , 6   , 2   , 8   , 10  , 2   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (R)              , 19    , $1.4M   
 Abdoulaye Keita                 , 12    , 13    , 15    , 14    , 13    , 7     , 13    , 15    , 7   , 12  , 13  , 11  , 11  , 8   , 10  , 14  , 6   , 8   , 2   , 10  , 11  , 8   , -   , -   , -   , -   , 9   , 10  , -   , -   , -   , -   , -   , 1   , -   , 9   , 13   , 11   , 10   , 8    , 12   , 13   , 13   , 14   , 12   , 10   , 6    , GK                  , 20    , $1.4M   
 Hillel Konat                   , 11    , 10    , 13    , 11    , 14    , 10    , 4     , 13    , 9   , 7   , 11  , 7   , 5   , 1   , 14  , 7   , 3   , 4   , 2   , 8   , 1   , 3   , -   , -   , -   , -   , 2   , 10  , -   , -   , -   , -   , -   , 2   , -   , 7   , 12   , 12   , 10   , 8    , 11   , 11   , 11   , 12   , 8    , 11   , 10   , GK                  , 16    , $1.4M   
 Richard Socrier                 , 13    , 13    , 15    , 11    , 13    , 12    , 13    , 15    , 7   , 12  , 12  , 12  , 11  , 9   , 10  , 9   , 11  , 7   , 13  , 9   , 12  , 8   , 5   , 7   , 12  , 13  , 12  , 9   , 14  , 12  , 5   , 5   , 10  , 13  , 4   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 32    , $1.4M   
 Emiliano Sala                   , 14    , 11    , 14    , 13    , 14    , 12    , 11    , 15    , 12  , 12  , 13  , 10  , 9   , 7   , 10  , 16  , 9   , 7   , 12  , 6   , 13  , 16  , 4   , 6   , 11  , 12  , 11  , 6   , 14  , 9   , 5   , 5   , 7   , 13  , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 20    , $1.4M   
 Ilan                            , 12    , 14    , 12    , 10    , 13    , 12    , 14    , 11    , 10  , 13  , 11  , 14  , 12  , 11  , 12  , 14  , 15  , 9   , 14  , 9   , 11  , 12  , 10  , 9   , 14  , 12  , 15  , 12  , 14  , 16  , 6   , 6   , 11  , 15  , 6   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 30    , $1.4M   
 Jrmy Vachoux                  , 10    , 14    , 15    , 14    , 11    , 6     , 1     , 6     , 6   , 5   , 12  , 5   , 9   , 1   , 12  , 9   , 1   , 3   , 3   , 9   , 1   , 3   , -   , -   , -   , -   , 1   , 4   , -   , -   , -   , -   , -   , 3   , -   , 3   , 13   , 9    , 8    , 9    , 11   , 9    , 10   , 13   , 10   , 11   , 9    , GK                  , 16    , $1.4M   
 Quentin Pereira                 , 15    , 14    , 7     , 6     , 13    , 13    , 14    , 7     , 6   , 11  , 7   , 12  , 12  , 12  , 12  , 14  , 11  , 6   , 9   , 8   , 14  , 13  , 8   , 12  , 11  , 6   , 13  , 8   , 8   , 11  , 5   , 4   , 13  , 8   , 6   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 19    , $1.4M   
 Yoann Barbet                    , 9     , 11    , 14    , 13    , 13    , 11    , 12    , 14    , 14  , 12  , 13  , 11  , 10  , 5   , 10  , 10  , 7   , 11  , 7   , 11  , 13  , 13  , 3   , 5   , 5   , 8   , 7   , 6   , 13  , 7   , 6   , 9   , 7   , 6   , 10  , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 18    , $1.4M   
 Zoumana Camara                  , 11    , 12    , 15    , 11    , 12    , 13    , 16    , 15    , 12  , 14  , 17  , 11  , 10  , 7   , 12  , 14  , 8   , 15  , 7   , 14  , 14  , 14  , 4   , 8   , 7   , 6   , 10  , 6   , 14  , 9   , 7   , 14  , 9   , 8   , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 32    , $1.4M   
 Fabrice Ehret                   , 14    , 13    , 14    , 11    , 13    , 15    , 18    , 14    , 17  , 11  , 19  , 10  , 9   , 11  , 10  , 6   , 10  , 8   , 11  , 8   , 18  , 20  , 11  , 9   , 10  , 10  , 11  , 9   , 9   , 10  , 11  , 8   , 10  , 9   , 12  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)       , 31    , $1.4M   
 Eric Ti-Bi                     , 15    , 11    , 14    , 14    , 16    , 12    , 18    , 14    , 14  , 13  , 13  , 11  , 11  , 9   , 8   , 14  , 11  , 9   , 7   , 11  , 14  , 16  , 5   , 5   , 8   , 5   , 11  , 7   , 13  , 9   , 5   , 10  , 11  , 11  , 8   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 20    , $1.3M   
 Cdric Varrault                 , 12    , 11    , 14    , 11    , 12    , 13    , 13    , 12    , 15  , 13  , 15  , 11  , 12  , 7   , 10  , 12  , 6   , 13  , 7   , 12  , 14  , 14  , 8   , 11  , 8   , 6   , 11  , 7   , 13  , 8   , 12  , 13  , 10  , 6   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (RL)           , 31    , $1.3M   
 Romain Poyet                    , 11    , 13    , 14    , 13    , 15    , 13    , 15    , 14    , 10  , 13  , 13  , 12  , 12  , 12  , 12  , 13  , 11  , 9   , 13  , 10  , 14  , 16  , 10  , 13  , 12  , 10  , 12  , 8   , 16  , 13  , 5   , 6   , 12  , 13  , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M/AM (R), ST        ", 30    , $1.3M   
 Jean-Baptiste Pierazzi          , 12    , 9     , 12    , 12    , 10    , 11    , 17    , 13    , 14  , 14  , 16  , 13  , 14  , 10  , 14  , 16  , 6   , 12  , 7   , 13  , 16  , 18  , 7   , 7   , 7   , 5   , 11  , 7   , 14  , 7   , 11  , 8   , 13  , 7   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , DM                  , 26    , $1.3M   
 Papa Camara                     , 8     , 9     , 16    , 17    , 15    , 7     , 6     , 12    , 7   , 11  , 13  , 12  , 10  , 2   , 13  , 8   , 1   , 7   , 2   , 8   , 2   , 3   , -   , -   , -   , -   , 8   , 7   , -   , -   , -   , -   , -   , 3   , -   , 8   , 14   , 10   , 14   , 7    , 11   , 10   , 11   , 11   , 14   , 7    , 13   , GK                  , 18    , $1.3M   
 Benjamin Andr                  , 15    , 13    , 12    , 8     , 14    , 13    , 15    , 9     , 10  , 12  , 13  , 13  , 13  , 13  , 12  , 15  , 9   , 6   , 8   , 12  , 15  , 16  , 7   , 11  , 11  , 6   , 12  , 9   , 9   , 13  , 6   , 7   , 12  , 8   , 10  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 20    , $1.3M   
 Yacine Qasmi                    , 13    , 11    , 14    , 12    , 14    , 12    , 13    , 13    , 7   , 13  , 11  , 9   , 10  , 9   , 11  , 15  , 11  , 8   , 10  , 5   , 15  , 13  , 6   , 7   , 10  , 12  , 13  , 4   , 14  , 8   , 5   , 3   , 8   , 12  , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 20    , $1.3M   
 Salvatore Crimi                 , 12    , 14    , 12    , 10    , 14    , 8     , 4     , 12    , 7   , 12  , 11  , 9   , 9   , 7   , 9   , 15  , 5   , 7   , 2   , 8   , 7   , 9   , -   , -   , -   , -   , 9   , 8   , -   , -   , -   , -   , -   , 1   , -   , 9   , 11   , 10   , 7    , 9    , 9    , 10   , 11   , 13   , 8    , 12   , 8    , GK                  , 17    , $1.3M   
 Loc Poujol                     , 14    , 9     , 17    , 14    , 14    , 10    , 14    , 17    , 13  , 12  , 13  , 13  , 13  , 9   , 11  , 13  , 8   , 11  , 7   , 12  , 12  , 16  , 5   , 6   , 8   , 5   , 11  , 7   , 14  , 13  , 6   , 12  , 9   , 10  , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 22    , $1.3M   
 Stphane Grichting              , 9     , 8     , 16    , 13    , 15    , 10    , 16    , 16    , 14  , 15  , 17  , 12  , 16  , 8   , 13  , 16  , 5   , 14  , 6   , 15  , 15  , 14  , 5   , 9   , 7   , 5   , 8   , 9   , 16  , 12  , 7   , 14  , 10  , 10  , 15  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)              , 32    , $1.3M   
 Nicolas Gavory                  , 11    , 7     , 12    , 10    , 12    , 10    , 9     , 9     , 7   , 6   , 9   , 8   , 8   , 9   , 8   , 8   , 12  , 10  , 10  , 4   , 8   , 7   , 8   , 8   , 12  , 9   , 12  , 11  , 9   , 11  , 5   , 4   , 9   , 8   , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (LC)             , 16    , $1.2M   
 Olivier Sorlin                  , 11    , 11    , 14    , 11    , 15    , 12    , 15    , 14    , 9   , 13  , 12  , 13  , 13  , 13  , 14  , 15  , 8   , 11  , 7   , 13  , 13  , 15  , 15  , 13  , 11  , 7   , 13  , 11  , 9   , 13  , 7   , 9   , 14  , 13  , 11  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (C)               , 32    , $1.2M   
 David Vandenbossche             , 12    , 11    , 12    , 11    , 9     , 10    , 13    , 13    , 6   , 12  , 10  , 10  , 10  , 13  , 8   , 9   , 8   , 10  , 9   , 7   , 11  , 12  , 10  , 10  , 11  , 6   , 13  , 12  , 7   , 14  , 6   , 5   , 12  , 12  , 5   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RLC)             , 30    , $1.2M   
 Bertrand Laquait                , 11    , 14    , 13    , 12    , 16    , 14    , 13    , 13    , 5   , 12  , 13  , 14  , 13  , 6   , 13  , 14  , 5   , 14  , 1   , 11  , 2   , 9   , -   , -   , -   , -   , 7   , 6   , -   , -   , -   , -   , -   , 2   , -   , 7   , 13   , 12   , 12   , 5    , 13   , 11   , 13   , 16   , 12   , 16   , 9    , GK                  , 34    , $1.2M   
 Ricardo Charles                 , 14    , 12    , 8     , 9     , 14    , 13    , 8     , 5     , 13  , 11  , 11  , 9   , 10  , 4   , 9   , 15  , 8   , 7   , 6   , 8   , 12  , 12  , 5   , 8   , 7   , 5   , 6   , 5   , 11  , 8   , 10  , 8   , 7   , 6   , 8   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), WB (R)      ", 16    , $1.1M   
 Stphane Sparagna               , 13    , 12    , 7     , 8     , 12    , 12    , 9     , 8     , 14  , 10  , 11  , 6   , 7   , 7   , 8   , 15  , 8   , 11  , 5   , 9   , 11  , 14  , 8   , 8   , 2   , 2   , 10  , 4   , 11  , 7   , 3   , 8   , 6   , 6   , 9   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 16    , $1.1M   
 Grgory Proment                 , 11    , 12    , 14    , 9     , 14    , 11    , 13    , 13    , 10  , 14  , 14  , 14  , 12  , 13  , 12  , 13  , 7   , 17  , 7   , 13  , 16  , 16  , 14  , 13  , 9   , 6   , 12  , 15  , 11  , 12  , 8   , 9   , 13  , 17  , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 32    , $1.1M   
 Divock Origi                    , 13    , 12    , 12    , 11    , 12    , 12    , 6     , 7     , 12  , 8   , 9   , 7   , 7   , 7   , 8   , 5   , 9   , 5   , 8   , 2   , 8   , 10  , 5   , 7   , 11  , 9   , 11  , 7   , 8   , 4   , 5   , 2   , 7   , 9   , 1   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 16    , $1.1M   
 Baba Tchagouni                  , 7     , 11    , 14    , 13    , 15    , 9     , 7     , 14    , 17  , 11  , 13  , 14  , 14  , 7   , 11  , 17  , 6   , 9   , 3   , 8   , 3   , 12  , -   , -   , -   , -   , 6   , 9   , -   , -   , -   , -   , -   , 2   , -   , 6   , 13   , 11   , 11   , 7    , 14   , 12   , 11   , 11   , 9    , 8    , 7    , GK                  , 20    , $1.1M   
 Teddy Richert                   , 11    , 13    , 14    , 11    , 14    , 10    , 13    , 14    , 7   , 13  , 15  , 14  , 14  , 10  , 13  , 14  , 5   , 14  , 2   , 12  , 13  , 9   , -   , -   , -   , -   , 7   , 10  , -   , -   , -   , -   , -   , 2   , -   , 7   , 11   , 14   , 14   , 5    , 13   , 8    , 15   , 16   , 13   , 13   , 15   , GK                  , 36    , $1.1M   
 Florian Odin                    , 13    , 11    , 10    , 6     , 14    , 13    , 9     , 11    , 11  , 4   , 14  , 8   , 8   , 6   , 10  , 15  , 12  , 3   , 8   , 2   , 12  , 13  , 10  , 6   , 7   , 10  , 7   , 7   , 4   , 9   , 4   , 2   , 6   , 3   , 2   , 7   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 16    , $1.1M   
 Benot Assadi                   , 7     , 7     , 16    , 16    , 15    , 5     , 4     , 14    , 8   , 8   , 13  , 12  , 9   , 8   , 7   , 10  , 6   , 8   , 1   , 10  , 11  , 6   , -   , -   , -   , -   , 7   , 7   , -   , -   , -   , -   , -   , 1   , -   , 7   , 13   , 9    , 11   , 7    , 13   , 7    , 10   , 11   , 7    , 9    , 11   , GK                  , 17    , $1.1M   
 Thibault Moualek                , 9     , 7     , 15    , 13    , 14    , 11    , 11    , 12    , 8   , 6   , 5   , 10  , 4   , 12  , 9   , 9   , 14  , 10  , 12  , 5   , 13  , 15  , 3   , 5   , 10  , 6   , 10  , 3   , 6   , 12  , 4   , 3   , 13  , 10  , 3   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)            , 16    , $1.1M   
 Felipe Saad                     , 12    , 9     , 15    , 13    , 13    , 11    , 14    , 15    , 16  , 13  , 15  , 13  , 13  , 9   , 12  , 14  , 8   , 12  , 7   , 12  , 14  , 14  , 5   , 8   , 7   , 5   , 11  , 6   , 15  , 7   , 15  , 14  , 10  , 7   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (LC), WB (L)      ", 27    , $1.1M   
 Romain Bayard                   , 11    , 14    , 8     , 5     , 10    , 14    , 8     , 5     , 9   , 10  , 3   , 14  , 7   , 11  , 4   , 8   , 17  , 7   , 12  , 6   , 8   , 13  , 5   , 7   , 12  , 13  , 12  , 7   , 5   , 6   , 4   , 1   , 10  , 10  , 8   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 17    , $1.1M   
 Giovanni Marthly               , 10    , 7     , 13    , 14    , 15    , 12    , 5     , 9     , 8   , 8   , 6   , 11  , 7   , 7   , 7   , 9   , 12  , 3   , 11  , 4   , 4   , 8   , 9   , 4   , 9   , 12  , 7   , 4   , 11  , 8   , 3   , 4   , 5   , 13  , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 17    , $1.1M   
 Emmanuel Traor                 , 12    , 13    , 12    , 7     , 12    , 13    , 5     , 8     , 15  , 5   , 9   , 12  , 3   , 3   , 7   , 10  , 10  , 1   , 2   , 2   , 6   , 10  , 8   , 3   , 11  , 11  , 12  , 4   , 9   , 8   , 3   , 2   , 5   , 8   , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 16    , $1.1M   
 Edouard Ciss                   , 12    , 12    , 15    , 13    , 15    , 9     , 14    , 14    , 13  , 17  , 12  , 16  , 13  , 10  , 13  , 12  , 9   , 10  , 10  , 15  , 16  , 13  , 9   , 10  , 10  , 7   , 12  , 9   , 13  , 10  , 8   , 11  , 13  , 13  , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 33    , $1.1M   
 Laso Swaray                     , 13    , 12    , 11    , 8     , 15    , 12    , 8     , 8     , 11  , 5   , 10  , 6   , 4   , 12  , 7   , 10  , 13  , 5   , 9   , 3   , 16  , 13  , 7   , 6   , 9   , 9   , 11  , 6   , 6   , 11  , 2   , 1   , 7   , 7   , 3   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 16    , $1.1M   
 Guillaume Lacour                , 15    , 12    , 12    , 6     , 14    , 13    , 17    , 9     , 12  , 13  , 14  , 13  , 13  , 11  , 12  , 14  , 6   , 14  , 6   , 13  , 17  , 15  , 11  , 11  , 10  , 6   , 10  , 8   , 6   , 8   , 9   , 9   , 13  , 7   , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM, M (C) ", 30    , $1.1M   
 Romain Davigny                  , 13    , 10    , 13    , 10    , 13    , 12    , 7     , 11    , 13  , 9   , 10  , 12  , 6   , 6   , 9   , 9   , 11  , 5   , 10  , 4   , 6   , 5   , 3   , 5   , 9   , 11  , 11  , 5   , 10  , 8   , 5   , 1   , 6   , 12  , 1   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 17    , $1.1M   
 Mickal Firmin                  , 9     , 12    , 13    , 12    , 15    , 12    , 17    , 13    , 10  , 13  , 14  , 13  , 13  , 9   , 12  , 15  , 6   , 8   , 6   , 12  , 14  , 16  , 5   , 9   , 8   , 6   , 11  , 6   , 12  , 7   , 7   , 11  , 10  , 6   , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 20    , $1.1M   
 Benjamin Lecomte                , 12    , 14    , 15    , 13    , 13    , 11    , 7     , 14    , 6   , 11  , 10  , 12  , 14  , 4   , 13  , 14  , 1   , 12  , 1   , 10  , 3   , 10  , -   , -   , -   , -   , 12  , 7   , -   , -   , -   , -   , -   , 3   , -   , 12  , 6    , 14   , 15   , 9    , 12   , 12   , 10   , 14   , 7    , 5    , 13   , GK                  , 20    , $1.1M   
 Thomas Mangani                  , 12    , 11    , 14    , 12    , 14    , 11    , 16    , 14    , 12  , 15  , 13  , 13  , 13  , 11  , 13  , 15  , 6   , 12  , 7   , 13  , 16  , 18  , 6   , 8   , 9   , 6   , 12  , 6   , 13  , 10  , 12  , 11  , 12  , 8   , 13  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM           ", 24    , $1.1M   
 Kvin Chtelain                 , 7     , 12    , 13    , 11    , 15    , 8     , 13    , 13    , 13  , 12  , 12  , 6   , 9   , 11  , 9   , 15  , 8   , 7   , 7   , 10  , 12  , 12  , 5   , 6   , 8   , 7   , 11  , 6   , 8   , 10  , 5   , 7   , 11  , 6   , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 17    , $1.1M   
 Dolan Bahamboula                , 12    , 11    , 12    , 6     , 9     , 11    , 6     , 3     , 11  , 8   , 9   , 6   , 5   , 5   , 6   , 7   , 14  , 4   , 12  , 3   , 6   , 10  , 4   , 6   , 11  , 8   , 12  , 8   , 11  , 12  , 3   , 1   , 5   , 8   , 1   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 16    , $1.1M   
 Franois-Xavier Fumu Tamuzo     , 13    , 7     , 12    , 11    , 15    , 13    , 8     , 9     , 7   , 6   , 7   , 7   , 7   , 8   , 6   , 8   , 8   , 5   , 7   , 3   , 7   , 10  , 5   , 10  , 9   , 6   , 9   , 5   , 11  , 5   , 4   , 3   , 7   , 4   , 3   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (R), ST          ", 16    , $1.1M   
 Vital N'Simba                   , 13    , 11    , 9     , 7     , 10    , 12    , 9     , 3     , 9   , 5   , 10  , 10  , 7   , 11  , 8   , 12  , 8   , 11  , 9   , 2   , 6   , 11  , 11  , 13  , 9   , 6   , 10  , 9   , 3   , 4   , 9   , 1   , 6   , 9   , 1   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RC), ST         ", 17    , $1.1M   
 Thomas Tour                    , 13    , 13    , 12    , 7     , 13    , 13    , 7     , 10    , 8   , 4   , 10  , 3   , 8   , 8   , 8   , 9   , 12  , 11  , 9   , 8   , 9   , 11  , 6   , 4   , 11  , 9   , 8   , 7   , 13  , 10  , 1   , 4   , 10  , 9   , 7   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 17    , $1.1M   
 Jrmie Brchet                 , 12    , 11    , 15    , 13    , 9     , 11    , 14    , 15    , 10  , 13  , 14  , 14  , 12  , 9   , 13  , 14  , 5   , 17  , 8   , 16  , 14  , 14  , 6   , 12  , 8   , 6   , 11  , 6   , 14  , 7   , 10  , 14  , 12  , 6   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)               , 31    , $1.1M   
 Christophe Mandanne             , 16    , 14    , 10    , 7     , 14    , 14    , 13    , 6     , 8   , 11  , 9   , 13  , 10  , 9   , 9   , 10  , 12  , 8   , 14  , 7   , 8   , 13  , 6   , 9   , 12  , 11  , 12  , 8   , 12  , 9   , 5   , 1   , 9   , 12  , 6   , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 26    , $1.1M   
 Vincent Labissire              , 12    , 10    , 12    , 5     , 15    , 12    , 3     , 11    , 9   , 3   , 8   , 10  , 4   , 9   , 8   , 7   , 9   , 5   , 7   , 2   , 3   , 8   , 6   , 3   , 9   , 7   , 12  , 3   , 9   , 6   , 1   , 1   , 2   , 3   , 1   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                  , 16    , $1.1M   
 Jrme Roussillon               , 17    , 13    , 12    , 6     , 13    , 16    , 14    , 12    , 11  , 11  , 10  , 11  , 9   , 9   , 10  , 14  , 12  , 6   , 11  , 7   , 11  , 12  , 7   , 10  , 10  , 8   , 10  , 7   , 6   , 11  , 8   , 9   , 9   , 8   , 7   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)       , 18    , $1M     
 Damien Dussaut                  , 12    , 10    , 12    , 8     , 12    , 15    , 7     , 8     , 7   , 9   , 8   , 7   , 8   , 7   , 8   , 13  , 17  , 8   , 9   , 8   , 11  , 11  , 5   , 8   , 8   , 6   , 9   , 4   , 5   , 9   , 11  , 4   , 7   , 7   , 4   , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (R)       , 16    , $1M     
 Brandon Agounon                 , 11    , 10    , 12    , 10    , 13    , 10    , 8     , 9     , 9   , 6   , 7   , 12  , 7   , 12  , 13  , 8   , 12  , 7   , 9   , 6   , 14  , 11  , 9   , 7   , 5   , 10  , 12  , 4   , 9   , 11  , 4   , 9   , 7   , 6   , 13  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)           ", 16    , $1M     
