Name,Acc,Agi,Bal,Jum,Nat,Pac,Sta,Str,Agg,Ant,Bra,Cmp,Cnt,Cre,Dec,Det,Fla,Inf,Off,Pos,Tea,Wor,Cor,Cro,Dri,Fin,Fir,Fre,Hea,Lon,LTh,Mar,Pas,Pen,Tac,Tec,Aer,Cmd,Com,Ecc,Han,Kic,One,Ref,Rus,Pun,Thr,Position,Age,Value
 Fabian Schnheim          , 11    , 12    , 13    , 14    , 12    , 11    , 12    , 12    , 8   , 12  , 8   , 7   , 12  , 9   , 10  , 11  , 2   , 15  , 8   , 13  , 12  , 13  , 9   , 10  , 7   , 10  , 10  , 14  , 13  , 9   , 13  , 13  , 11  , 14  , 14  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (LC)                             , 24    , $2.3M   
 Manuel Zeitz              , 11    , 12    , 10    , 10    , 11    , 10    , 12    , 7     , 14  , 12  , 12  , 12  , 11  , 12  , 13  , 13  , 12  , 10  , 12  , 11  , 14  , 15  , 12  , 11  , 11  , 11  , 12  , 10  , 9   , 11  , 5   , 11  , 14  , 12  , 11  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 20    , $2.3M   
 Marc Hornschuh            , 10    , 12    , 13    , 14    , 12    , 12    , 14    , 13    , 12  , 13  , 13  , 11  , 9   , 7   , 11  , 11  , 5   , 7   , 6   , 13  , 14  , 12  , 5   , 6   , 6   , 5   , 10  , 5   , 11  , 6   , 12  , 14  , 9   , 8   , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RC), WB (R), DM, M (C)          ", 20    , $2.3M   
 Henrique Sereno           , 16    , 14    , 14    , 15    , 14    , 16    , 12    , 11    , 13  , 14  , 14  , 12  , 14  , 8   , 8   , 13  , 6   , 12  , 9   , 13  , 14  , 15  , 8   , 8   , 9   , 8   , 12  , 8   , 12  , 7   , 9   , 12  , 9   , 10  , 12  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 26    , $2.3M   
 Dominic Maroh             , 11    , 12    , 13    , 14    , 14    , 11    , 13    , 15    , 10  , 13  , 12  , 12  , 13  , 8   , 13  , 15  , 7   , 10  , 9   , 13  , 11  , 11  , 7   , 8   , 7   , 6   , 10  , 6   , 14  , 6   , 10  , 15  , 11  , 7   , 16  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 24    , $2.3M   
 Daniel Williams           , 10    , 9     , 11    , 14    , 12    , 13    , 11    , 10    , 12  , 13  , 10  , 9   , 12  , 11  , 8   , 10  , 9   , 8   , 14  , 12  , 15  , 10  , 9   , 8   , 14  , 7   , 15  , 9   , 13  , 7   , 16  , 14  , 13  , 10  , 13  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (RL), DM                         ", 22    , $2.3M   
 Pierre de Wit             , 13    , 13    , 8     , 7     , 12    , 13    , 12    , 9     , 11  , 14  , 13  , 9   , 12  , 13  , 12  , 14  , 13  , 9   , 12  , 4   , 12  , 12  , 13  , 14  , 12  , 11  , 14  , 12  , 6   , 12  , 4   , 4   , 15  , 12  , 7   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)                       ", 23    , $2.2M   
 Steven Cherundolo         , 14    , 13    , 15    , 7     , 17    , 12    , 15    , 14    , 13  , 12  , 14  , 13  , 14  , 11  , 12  , 13  , 8   , 13  , 7   , 12  , 16  , 12  , 11  , 13  , 12  , 6   , 12  , 10  , 9   , 9   , 12  , 14  , 12  , 12  , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                           , 32    , $2.2M   
 Sar Sne                 , 10    , 10    , 14    , 14    , 12    , 12    , 10    , 16    , 9   , 12  , 8   , 11  , 11  , 11  , 11  , 10  , 13  , 7   , 13  , 6   , 11  , 11  , 9   , 9   , 9   , 11  , 10  , 9   , 13  , 12  , 6   , 4   , 9   , 9   , 5   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 24    , $2.2M   
 Christian Wetklo          , 10    , 11    , 12    , 15    , 13    , 12    , 18    , 19    , 12  , 12  , 11  , 11  , 10  , 8   , 14  , 9   , 7   , 13  , 11  , 14  , 12  , 12  , -   , -   , -   , -   , 5   , 9   , -   , -   , -   , -   , -   , 3   , -   , 11  , 14   , 10   , 13   , 10   , 14   , 11   , 16   , 16   , 8    , 10   , 12   , GK                                 , 31    , $2.2M   
 Heinz Mller              , 13    , 13    , 13    , 16    , 12    , 14    , 10    , 14    , 13  , 13  , 12  , 10  , 15  , 8   , 12  , 11  , 12  , 9   , 11  , 14  , 15  , 5   , -   , -   , -   , -   , 7   , 10  , -   , -   , -   , -   , -   , 2   , -   , 4   , 13   , 14   , 13   , 15   , 16   , 8    , 14   , 17   , 10   , 13   , 11   , GK                                 , 33    , $2.2M   
 Florian Heller            , 14    , 14    , 12    , 9     , 10    , 13    , 13    , 10    , 11  , 12  , 11  , 10  , 13  , 12  , 12  , 13  , 11  , 10  , 7   , 9   , 14  , 14  , 12  , 13  , 11  , 9   , 8   , 10  , 7   , 8   , 8   , 8   , 11  , 12  , 11  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB/M (R), ST                     ", 29    , $2.2M   
 Thorben Marx              , 11    , 9     , 12    , 12    , 18    , 15    , 16    , 13    , 17  , 15  , 14  , 9   , 17  , 7   , 9   , 13  , 5   , 12  , 7   , 16  , 18  , 15  , 11  , 14  , 8   , 6   , 12  , 8   , 9   , 11  , 13  , 13  , 11  , 11  , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 30    , $2.2M   
 Christopher Avevor        , 10    , 12    , 14    , 12    , 14    , 12    , 12    , 14    , 12  , 11  , 14  , 10  , 11  , 7   , 12  , 10  , 6   , 6   , 7   , 11  , 14  , 11  , 5   , 7   , 7   , 6   , 11  , 5   , 12  , 6   , 12  , 13  , 10  , 8   , 13  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                             , 19    , $2.1M   
 Florian Kringe            , 10    , 10    , 14    , 14    , 13    , 12    , 17    , 14    , 13  , 12  , 18  , 12  , 14  , 9   , 9   , 11  , 9   , 11  , 14  , 13  , 18  , 14  , 9   , 12  , 11  , 9   , 9   , 8   , 10  , 14  , 13  , 12  , 9   , 11  , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M (RLC)                            , 28    , $2.1M   
 Jiri Bilek                , 10    , 11    , 12    , 13    , 9     , 11    , 16    , 15    , 14  , 14  , 12  , 9   , 16  , 9   , 13  , 12  , 11  , 13  , 7   , 16  , 15  , 15  , 4   , 7   , 7   , 8   , 11  , 6   , 17  , 11  , 7   , 17  , 11  , 7   , 17  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 27    , $2.1M   
 Mitchell Langerak         , 7     , 15    , 12    , 15    , 11    , 10    , 13    , 13    , 10  , 12  , 11  , 9   , 9   , 5   , 12  , 13  , 3   , 4   , 3   , 11  , 12  , 12  , -   , -   , -   , -   , 7   , 7   , -   , -   , -   , -   , -   , 1   , -   , 8   , 15   , 12   , 11   , 6    , 13   , 11   , 13   , 17   , 10   , 10   , 11   , GK                                 , 22    , $2.1M   
 Tobias Sippel             , 12    , 14    , 12    , 9     , 14    , 12    , 10    , 14    , 8   , 11  , 10  , 11  , 13  , 11  , 10  , 14  , 8   , 11  , 2   , 14  , 14  , 12  , -   , -   , -   , -   , 7   , 10  , -   , -   , -   , -   , -   , 1   , -   , 7   , 8    , 11   , 14   , 11   , 15   , 17   , 16   , 16   , 9    , 12   , 8    , GK                                 , 23    , $2.1M   
 Mamadou Bah               , 14    , 12    , 15    , 11    , 13    , 12    , 14    , 15    , 12  , 15  , 13  , 11  , 11  , 12  , 10  , 14  , 11  , 8   , 11  , 11  , 12  , 15  , 5   , 7   , 10  , 8   , 12  , 8   , 13  , 12  , 7   , 12  , 13  , 7   , 10  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 23    , $2.1M   
 Marc Ziegler              , 13    , 11    , 12    , 14    , 13    , 12    , 13    , 13    , 14  , 9   , 14  , 11  , 14  , 2   , 14  , 14  , 4   , 10  , 2   , 13  , 14  , 14  , -   , -   , -   , -   , 4   , 6   , -   , -   , -   , -   , -   , 3   , -   , 9   , 13   , 13   , 12   , 12   , 10   , 12   , 13   , 16   , 12   , 12   , 11   , GK                                 , 35    , $2M     
 Tobias Rathgeb            , 12    , 12    , 11    , 11    , 11    , 10    , 9     , 8     , 13  , 12  , 14  , 12  , 12  , 9   , 10  , 11  , 8   , 16  , 11  , 14  , 13  , 17  , 16  , 14  , 11  , 12  , 11  , 17  , 5   , 9   , 8   , 13  , 14  , 17  , 14  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (L), DM, M (C)                   ", 29    , $2M     
 Peter Perchtold           , 11    , 11    , 12    , 13    , 12    , 11    , 12    , 11    , 11  , 12  , 14  , 9   , 11  , 11  , 13  , 12  , 9   , 14  , 8   , 10  , 12  , 12  , 9   , 10  , 10  , 10  , 11  , 11  , 8   , 11  , 8   , 8   , 12  , 9   , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (RC)                         ", 26    , $2M     
 Michael Ballack           , 7     , 7     , 14    , 16    , 16    , 12    , 11    , 17    , 10  , 18  , 15  , 19  , 19  , 11  , 16  , 19  , 7   , 16  , 14  , 15  , 15  , 11  , 11  , 14  , 8   , 13  , 14  , 13  , 18  , 15  , 8   , 12  , 15  , 20  , 12  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)                       ", 34    , $2M     
 Stefan Reisinger          , 14    , 13    , 12    , 13    , 13    , 14    , 13    , 12    , 12  , 13  , 14  , 12  , 14  , 7   , 11  , 8   , 10  , 8   , 15  , 9   , 7   , 17  , 7   , 9   , 9   , 14  , 10  , 8   , 12  , 12  , 6   , 6   , 9   , 11  , 8   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 29    , $2M     
 Roel Brouwers             , 8     , 7     , 12    , 17    , 15    , 12    , 14    , 15    , 8   , 10  , 12  , 11  , 17  , 5   , 9   , 13  , 3   , 11  , 15  , 14  , 18  , 14  , 3   , 5   , 4   , 14  , 6   , 10  , 18  , 9   , 8   , 13  , 7   , 8   , 13  , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 29    , $2M     
 Daniel Brinkmann          , 11    , 10    , 15    , 16    , 12    , 12    , 12    , 13    , 13  , 13  , 12  , 12  , 9   , 12  , 13  , 10  , 13  , 12  , 13  , 14  , 13  , 13  , 14  , 12  , 13  , 9   , 14  , 10  , 9   , 11  , 10  , 9   , 12  , 10  , 13  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (RC)                         ", 25    , $2M     
 Danny da Costa            , 13    , 14    , 14    , 14    , 14    , 14    , 10    , 5     , 14  , 13  , 14  , 10  , 6   , 7   , 12  , 10  , 6   , 2   , 6   , 13  , 10  , 14  , 4   , 4   , 4   , 2   , 8   , 3   , 14  , 9   , 10  , 14  , 6   , 10  , 14  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                             , 17    , $2M     
 David Yelldell            , 7     , 11    , 14    , 16    , 14    , 7     , 9     , 14    , 9   , 14  , 15  , 10  , 11  , 3   , 13  , 15  , 3   , 12  , 2   , 12  , 10  , 5   , -   , -   , -   , -   , 3   , 9   , -   , -   , -   , -   , -   , 1   , -   , 3   , 11   , 12   , 15   , 11   , 13   , 10   , 13   , 15   , 14   , 6    , 14   , GK                                 , 29    , $2M     
 Juri Judt                 , 12    , 12    , 14    , 8     , 15    , 13    , 15    , 13    , 14  , 12  , 16  , 12  , 14  , 8   , 13  , 14  , 10  , 9   , 9   , 13  , 14  , 15  , 10  , 13  , 11  , 6   , 11  , 8   , 12  , 9   , 9   , 13  , 11  , 8   , 14  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D/WB (R), DM                       ", 24    , $2M     
 Christoph Janker          , 12    , 11    , 12    , 12    , 13    , 13    , 12    , 13    , 10  , 11  , 11  , 12  , 11  , 10  , 11  , 13  , 9   , 12  , 13  , 12  , 12  , 12  , 11  , 11  , 10  , 8   , 11  , 9   , 13  , 11  , 9   , 12  , 11  , 10  , 12  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (RC)                             , 26    , $2M     
 Patrick Rakovsky          , 14    , 18    , 15    , 14    , 10    , 11    , 6     , 7     , 5   , 8   , 13  , 5   , 11  , 3   , 14  , 8   , 1   , 4   , 2   , 14  , 2   , 3   , -   , -   , -   , -   , 6   , 10  , -   , -   , -   , -   , -   , 1   , -   , 4   , 14   , 9    , 12   , 9    , 12   , 11   , 12   , 11   , 9    , 8    , 11   , GK                                 , 18    , $2M     
 Fanol Perdedaj            , 10    , 12    , 12    , 6     , 14    , 12    , 13    , 15    , 15  , 11  , 17  , 10  , 12  , 10  , 10  , 18  , 3   , 11  , 9   , 11  , 17  , 18  , 5   , 7   , 6   , 4   , 10  , 10  , 11  , 8   , 5   , 12  , 10  , 10  , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 19    , $2M     
 Christopher Buchtmann     , 13    , 11    , 10    , 8     , 12    , 12    , 11    , 10    , 8   , 9   , 8   , 10  , 10  , 11  , 11  , 10  , 14  , 7   , 12  , 8   , 10  , 11  , 8   , 12  , 12  , 9   , 9   , 12  , 8   , 9   , 6   , 6   , 12  , 13  , 9   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , AM (L)                             , 19    , $1.9M   
 Edmond Kapllani           , 12    , 11    , 12    , 12    , 10    , 11    , 13    , 14    , 6   , 12  , 11  , 13  , 9   , 12  , 11  , 14  , 9   , 12  , 13  , 9   , 12  , 8   , 7   , 11  , 12  , 13  , 12  , 6   , 13  , 12  , 5   , 4   , 11  , 14  , 3   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 28    , $1.9M   
 Marwin Hitz               , 13    , 17    , 16    , 15    , 10    , 10    , 6     , 6     , 8   , 12  , 13  , 9   , 12  , 3   , 14  , 9   , 1   , 4   , 2   , 14  , 2   , 4   , -   , -   , -   , -   , 7   , 6   , -   , -   , -   , -   , -   , 2   , -   , 7   , 11   , 14   , 12   , 5    , 11   , 14   , 12   , 14   , 9    , 12   , 12   , GK                                 , 23    , $1.9M   
 Andrzinho                , 14    , 13    , 13    , 9     , 13    , 12    , 13    , 14    , 13  , 12  , 14  , 8   , 9   , 9   , 12  , 13  , 10  , 4   , 13  , 12  , 14  , 13  , 12  , 13  , 11  , 7   , 13  , 13  , 7   , 10  , 11  , 10  , 13  , 7   , 13  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB (R)                           , 29    , $1.8M   
 Oliver Markoutz           , 13    , 12    , 8     , 8     , 10    , 13    , 7     , 7     , 6   , 8   , 8   , 7   , 6   , 7   , 7   , 6   , 16  , 3   , 8   , 8   , 3   , 7   , 9   , 12  , 15  , 14  , 14  , 10  , 7   , 12  , 3   , 1   , 12  , 9   , 1   , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (L), ST                         ", 16    , $1.8M   
 Emre Can                  , 12    , 11    , 13    , 13    , 15    , 12    , 9     , 11    , 12  , 12  , 13  , 11  , 8   , 11  , 7   , 7   , 13  , 9   , 9   , 13  , 9   , 10  , 8   , 9   , 12  , 7   , 13  , 8   , 9   , 8   , 7   , 10  , 12  , 8   , 12  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)                   ", 17    , $1.8M   
 Bo Svensson               , 13    , 7     , 14    , 15    , 13    , 11    , 14    , 14    , 13  , 13  , 13  , 13  , 16  , 12  , 15  , 11  , 4   , 9   , 9   , 14  , 9   , 12  , 4   , 8   , 5   , 6   , 13  , 4   , 14  , 8   , 16  , 15  , 13  , 7   , 15  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 31    , $1.8M   
 Hans-Jrg Butt            , 7     , 8     , 11    , 14    , 16    , 7     , 16    , 12    , 10  , 17  , 13  , 14  , 20  , 12  , 13  , 16  , 10  , 12  , 2   , 14  , 12  , 12  , -   , -   , -   , -   , 9   , 10  , -   , -   , -   , -   , -   , 19  , -   , 9   , 14   , 14   , 14   , 5    , 15   , 14   , 14   , 15   , 12   , 15   , 13   , GK                                 , 37    , $1.8M   
 Mickal Tavares           , 16    , 15    , 12    , 12    , 12    , 14    , 13    , 14    , 6   , 13  , 7   , 13  , 7   , 10  , 8   , 12  , 7   , 10  , 9   , 11  , 11  , 7   , 5   , 10  , 12  , 7   , 13  , 6   , 10  , 7   , 8   , 10  , 15  , 8   , 12  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M (C)                          ", 28    , $1.8M   
 Andre Mijatovic           , 9     , 8     , 14    , 17    , 13    , 10    , 14    , 14    , 13  , 14  , 12  , 12  , 9   , 8   , 13  , 12  , 9   , 13  , 10  , 12  , 13  , 13  , 6   , 7   , 8   , 9   , 11  , 15  , 15  , 10  , 5   , 14  , 10  , 14  , 14  , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 31    , $1.8M   
 Simon Jentzsch            , 9     , 8     , 18    , 13    , 15    , 8     , 14    , 18    , 12  , 10  , 12  , 12  , 11  , 5   , 12  , 14  , 2   , 15  , 3   , 14  , 12  , 11  , -   , -   , -   , -   , 6   , 10  , -   , -   , -   , -   , -   , 3   , -   , 6   , 13   , 14   , 13   , 4    , 16   , 12   , 14   , 13   , 11   , 12   , 14   , GK                                 , 35    , $1.8M   
 Daniel Royer              , 13    , 14    , 10    , 11    , 14    , 13    , 14    , 12    , 8   , 9   , 13  , 9   , 8   , 11  , 11  , 9   , 15  , 8   , 11  , 12  , 11  , 11  , 9   , 13  , 13  , 10  , 13  , 10  , 10  , 11  , 5   , 11  , 11  , 7   , 11  , 14  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," M (RLC), AM (RL)                   ", 21    , $1.7M   
 Christopher Heimeroth     , 12    , 14    , 14    , 16    , 15    , 7     , 13    , 14    , 8   , 9   , 12  , 10  , 10  , 5   , 12  , 10  , 4   , 7   , 5   , 14  , 12  , 12  , -   , -   , -   , -   , 8   , 10  , -   , -   , -   , -   , -   , 1   , -   , 9   , 12   , 9    , 8    , 1    , 13   , 10   , 15   , 14   , 8    , 14   , 13   , GK                                 , 29    , $1.7M   
 Yuki Ohtsu                , 13    , 13    , 13    , 7     , 6     , 13    , 9     , 3     , 6   , 12  , 5   , 13  , 9   , 11  , 11  , 10  , 11  , 2   , 13  , 11  , 7   , 12  , 4   , 8   , 11  , 12  , 13  , 8   , 9   , 13  , 1   , 9   , 12  , 6   , 9   , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (C)                           , 21    , $1.7M   
 Mitchell Weiser           , 12    , 11    , 9     , 6     , 9     , 12    , 7     , 6     , 8   , 7   , 8   , 7   , 7   , 11  , 7   , 12  , 16  , 10  , 11  , 6   , 7   , 7   , 6   , 8   , 10  , 9   , 9   , 6   , 5   , 7   , 6   , 6   , 9   , 9   , 6   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," WB (R), AM (RL)                    ", 17    , $1.4M   
 Kevin Stger              , 10    , 14    , 10    , 7     , 9     , 9     , 8     , 6     , 7   , 12  , 5   , 8   , 8   , 14  , 12  , 13  , 16  , 6   , 13  , 8   , 9   , 10  , 12  , 13  , 14  , 9   , 14  , 12  , 3   , 11  , 1   , 3   , 14  , 6   , 2   , 16  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , M/AM (LC)                          , 17    , $1.4M   
 Andrew Sinkala            , 12    , 12    , 13    , 8     , 13    , 13    , 15    , 14    , 9   , 13  , 12  , 13  , 4   , 10  , 14  , 14  , 10  , 8   , 13  , 14  , 14  , 13  , 6   , 10  , 12  , 6   , 8   , 7   , 11  , 13  , 7   , 14  , 13  , 8   , 15  , 13  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM, M (C)                   ", 31    , $1.4M   
 Sebastian Mielitz         , 8     , 16    , 17    , 10    , 14    , 4     , 4     , 6     , 7   , 9   , 14  , 10  , 13  , 3   , 11  , 12  , 2   , 11  , 1   , 12  , 2   , 6   , -   , -   , -   , -   , 2   , 10  , -   , -   , -   , -   , -   , 1   , -   , 6   , 12   , 12   , 10   , 11   , 13   , 9    , 13   , 13   , 9    , 7    , 12   , GK                                 , 21    , $1.4M   
 Mathias Schober           , 9     , 7     , 14    , 17    , 18    , 8     , 13    , 18    , 10  , 12  , 16  , 15  , 13  , 5   , 11  , 13  , 2   , 14  , 2   , 13  , 15  , 12  , -   , -   , -   , -   , 9   , 10  , -   , -   , -   , -   , -   , 2   , -   , 10  , 13   , 15   , 12   , 3    , 14   , 9    , 12   , 13   , 10   , 14   , 8    , GK                                 , 35    , $1.4M   
 Christian Vander          , 14    , 12    , 12    , 13    , 14    , 11    , 13    , 12    , 9   , 12  , 11  , 12  , 10  , 2   , 12  , 9   , 5   , 9   , 3   , 12  , 17  , 13  , -   , -   , -   , -   , 11  , 7   , -   , -   , -   , -   , -   , 1   , -   , 9   , 15   , 11   , 11   , 5    , 13   , 8    , 12   , 16   , 13   , 11   , 12   , GK                                 , 30    , $1.4M   
 Erich Berko               , 13    , 9     , 10    , 9     , 10    , 11    , 8     , 11    , 9   , 5   , 9   , 5   , 5   , 9   , 5   , 10  , 15  , 3   , 9   , 3   , 7   , 14  , 6   , 8   , 9   , 8   , 9   , 6   , 8   , 8   , 3   , 3   , 9   , 6   , 3   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," AM (RL), ST                        ", 16    , $1.4M   
 Kevin McKenna             , 8     , 8     , 12    , 16    , 14    , 7     , 11    , 14    , 12  , 13  , 17  , 14  , 14  , 7   , 13  , 18  , 8   , 15  , 9   , 15  , 15  , 15  , 3   , 8   , 6   , 10  , 10  , 6   , 17  , 9   , 6   , 14  , 7   , 15  , 14  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," SW, D (C)                          ", 31    , $1.3M   
 Bence Szenes              , 12    , 12    , 12    , 11    , 6     , 12    , 6     , 6     , 8   , 7   , 1   , 5   , 6   , 5   , 3   , 7   , 12  , 10  , 12  , 6   , 8   , 10  , 6   , 8   , 11  , 10  , 10  , 8   , 12  , 9   , 2   , 4   , 9   , 8   , 4   , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 17    , $1.3M   
 Samed Yesil               , 12    , 13    , 8     , 8     , 12    , 9     , 9     , 5     , 11  , 13  , 12  , 11  , 8   , 10  , 11  , 10  , 12  , 6   , 12  , 6   , 10  , 13  , 4   , 7   , 12  , 14  , 12  , 7   , 8   , 9   , 3   , 4   , 11  , 11  , 6   , 12  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 17    , $1.3M   
 Steffen Lang              , 13    , 11    , 10    , 8     , 10    , 12    , 11    , 10    , 10  , 9   , 11  , 11  , 10  , 8   , 11  , 10  , 6   , 6   , 8   , 10  , 14  , 14  , 8   , 8   , 10  , 8   , 10  , 8   , 7   , 8   , 10  , 10  , 10  , 8   , 10  , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (R)                              , 17    , $1.3M   
 Koray Gnter              , 8     , 10    , 11    , 13    , 12    , 11    , 10    , 12    , 11  , 11  , 12  , 9   , 8   , 11  , 10  , 13  , 6   , 8   , 5   , 11  , 11  , 9   , 3   , 5   , 6   , 7   , 9   , 3   , 13  , 4   , 8   , 11  , 11  , 3   , 13  , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," D (C), DM                          ", 16    , $1.3M   
 Antnio da Silva          , 8     , 12    , 13    , 9     , 13    , 10    , 12    , 12    , 10  , 12  , 11  , 12  , 14  , 18  , 14  , 10  , 14  , 11  , 10  , 12  , 13  , 11  , 15  , 14  , 13  , 8   , 15  , 16  , 7   , 14  , 5   , 8   , 16  , 14  , 10  , 15  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    ," DM, M/AM (C)                       ", 33    , $1.3M   
 Pavel Krmas               , 9     , 7     , 17    , 18    , 6     , 9     , 15    , 17    , 12  , 10  , 13  , 13  , 15  , 6   , 9   , 12  , 8   , 9   , 14  , 12  , 12  , 12  , 5   , 5   , 5   , 8   , 7   , 6   , 18  , 8   , 9   , 16  , 6   , 7   , 16  , 8   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D (C)                              , 31    , $1.3M   
 Cimo-Patric Rcker        , 5     , 6     , 12    , 12    , 13    , 12    , 14    , 10    , 11  , 8   , 12  , 9   , 8   , 8   , 11  , 10  , 7   , 8   , 8   , 8   , 13  , 12  , 11  , 12  , 9   , 6   , 9   , 11  , 8   , 10  , 10  , 9   , 9   , 7   , 12  , 9   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , D/WB/M/AM (L)                      , 17    , $1.3M   
 Sven Neuhaus              , 10    , 10    , 12    , 16    , 13    , 10    , 13    , 12    , 15  , 12  , 13  , 12  , 10  , 4   , 9   , 16  , 4   , 14  , 2   , 10  , 12  , 12  , -   , -   , -   , -   , 11  , 10  , -   , -   , -   , -   , -   , 2   , -   , 7   , 10   , 12   , 14   , 17   , 13   , 15   , 12   , 12   , 12   , 12   , 11   , GK                                 , 33    , $1.3M   
 Marco Knaller             , 11    , 13    , 14    , 16    , 11    , 10    , 11    , 12    , 10  , 12  , 14  , 10  , 11  , 5   , 10  , 12  , 5   , 8   , 1   , 13  , 10  , 12  , -   , -   , -   , -   , 10  , 6   , -   , -   , -   , -   , -   , 3   , -   , 10  , 11   , 11   , 11   , 10   , 12   , 10   , 13   , 15   , 11   , 12   , 9    , GK                                 , 24    , $1.2M   
 Marco Ban                 , 11    , 10    , 13    , 8     , 4     , 10    , 4     , 8     , 5   , 12  , 7   , 8   , 9   , 10  , 7   , 10  , 11  , 12  , 13  , 6   , 8   , 9   , 5   , 8   , 10  , 11  , 14  , 2   , 9   , 7   , 4   , 5   , 8   , 4   , 4   , 11  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 16    , $1.2M   
 Seifedin Chabbi           , 11    , 10    , 10    , 11    , 11    , 11    , 2     , 2     , 6   , 8   , 2   , 11  , 2   , 3   , 9   , 8   , 13  , 10  , 9   , 3   , 11  , 6   , 2   , 4   , 11  , 13  , 11  , 7   , 13  , 11  , 1   , 3   , 4   , 7   , 1   , 6   , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 17    , $1.2M   
 Marvin Ducksch            , 10    , 9     , 7     , 10    , 10    , 11    , 9     , 7     , 10  , 12  , 10  , 12  , 8   , 6   , 8   , 2   , 13  , 2   , 13  , 2   , 5   , 10  , 4   , 5   , 9   , 14  , 10  , 3   , 7   , 7   , 2   , 1   , 5   , 12  , 3   , 10  , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , -    , ST                                 , 17    , $1.2M   
